Temperature = 300K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W0           W1           W2           W3           W4          W5t          W5c           S1
      19.3247  -0.00541999  -0.00216606  -0.00555882  -0.00104086 -1.75417e-06  7.57436e-05  6.53143e-05   0.00156481 -2.03217e-10 -1.30344e-10 -2.08422e-10 -9.18976e-11 -2.55215e+08  0.000154734  0.000122593  1.40743e-05
      19.2046    0.0036267   0.00129916   0.00415606  0.000833182 -0.000501204 -7.95709e-05 -3.76624e-05   0.00311201  1.14582e-10  6.58743e-11  1.31306e-10  6.19805e-11 -5.99999e+10 -0.000134409 -5.85054e-05  2.33323e-05
      19.0845     0.014011   0.00563489     0.013463   0.00269288  0.000154629  9.48978e-05   6.6239e-05   0.00179534  3.73061e-10  2.40789e-10  3.58471e-10  1.68809e-10  1.52311e+10  0.000132551  8.51592e-05  1.12202e-05
      18.9645    -0.011449  -0.00459168   -0.0117368  -0.00235551  0.000886657  4.86103e-07 -2.35684e-06   0.00336799 -2.56954e-10 -1.65381e-10 -2.63413e-10  -1.2445e-10   7.1863e+10   5.6142e-07 -2.50791e-06  1.75437e-05
      18.8444  0.000711977  0.000566826  0.000257386  0.000366432 -4.69154e-05  2.42081e-05  2.88571e-05    0.0025708  1.34708e-11  1.72105e-11   4.8698e-12  1.63193e-11 -3.12879e+09    2.312e-05  2.54142e-05  1.11601e-05
      18.7243    0.0115411   0.00412126     0.011402   0.00231876 -0.000284693 -6.59262e-05 -4.41275e-06   0.00288368  1.84112e-10  1.05505e-10  1.81892e-10  8.70625e-11 -1.56225e+10 -5.20635e-05 -3.21667e-06  1.04464e-05
      18.6042   0.00699794   0.00271289    0.0060562   0.00121813  0.000491784 -2.77099e-05 -6.36446e-05    0.0023716  9.41414e-11  5.85652e-11  8.14725e-11  3.85655e-11  2.22057e+10 -1.80956e-05 -3.83999e-05  7.16055e-06
      18.4841    0.0109936   0.00438319    0.0115246   0.00242243 -0.000932145  5.96925e-05  4.01361e-05  0.000846775  1.24737e-10  7.98052e-11  1.30762e-10  6.46784e-11  -3.4633e+10  3.22374e-05  2.00452e-05  2.13207e-06
       18.364   0.00462968   0.00218755   0.00495565   0.00102372 -0.000227733  0.000206463  0.000172111  0.000910976   4.4312e-11  3.35974e-11   4.7432e-11  2.30546e-11 -6.96225e+09  9.22066e-05  7.11486e-05  1.91317e-06
       18.244  -0.00746492  -0.00332047  -0.00918196  -0.00195359  8.03748e-05  0.000213406  0.000156546   0.00118043 -6.02812e-11 -4.30249e-11 -7.41467e-11 -3.71151e-11  2.02193e+09  7.88205e-05  5.35685e-05  2.06849e-06
      18.1239   -0.0116019  -0.00418602   -0.0104899  -0.00215913   -0.0002091 -0.000252363 -8.75773e-05  -0.00265013 -7.90574e-11 -4.57684e-11 -7.14797e-11 -3.46102e-11 -4.32837e+09 -7.70835e-05 -2.48081e-05 -3.87688e-06
      18.0038   0.00606128   0.00293666   0.00635383   0.00137721 -0.000715516  0.000178678  0.000190218  -0.00557681  3.48583e-11   2.7098e-11  3.65407e-11    1.863e-11 -1.21876e+10  4.51323e-05  4.46057e-05 -6.81631e-06
      17.8837      0.03209     0.012016     0.030545   0.00604758   0.00205707  4.26809e-05  7.96931e-05  -0.00654612   1.5578e-10  9.35899e-11   1.4828e-10  6.90465e-11  2.88322e+10  8.91648e-06  1.54707e-05 -6.67947e-06
      17.7636  -0.00192353  -0.00136105 -0.000348271 -0.000267351  0.000862317  0.000216952  0.000140804  -0.00160124 -7.88345e-12 -8.94972e-12 -1.42736e-12 -2.57676e-12  9.94556e+09  3.74859e-05  2.26289e-05 -1.36369e-06
      17.6435  -0.00906115  -0.00352165  -0.00778783  -0.00147496 -0.000365191 -0.000522179 -0.000380992  -0.00570504 -3.13581e-11 -1.95533e-11 -2.69515e-11 -1.20024e-11 -3.46593e+09 -7.46203e-05 -5.06935e-05 -4.05101e-06
      17.5235  -0.00399279 -0.000923718  -0.00318031 -0.000589927   0.00163461 -0.000137835 -5.74072e-05  -0.00696923 -1.16699e-11 -4.33132e-12 -9.29522e-12 -4.05384e-12   1.2766e+10  -1.6291e-05 -6.32357e-06 -4.12376e-06
      17.4034   -0.0696745   -0.0265438   -0.0685387   -0.0135953  -0.00335588  0.000250086  0.000250804  -0.00480582 -1.72014e-10 -1.05132e-10  -1.6921e-10 -7.89048e-11 -2.15671e+10  2.44469e-05  2.28738e-05  -2.3686e-06
      17.2833    -0.079791    -0.032525   -0.0793516   -0.0161518  -0.00414548 -0.000389606   -0.0002277   0.00451226 -1.66426e-10 -1.08831e-10 -1.65509e-10 -7.91893e-11 -2.19234e+10 -3.15022e-05 -1.71936e-05  1.85509e-06
      17.1632    0.0197521   0.00845935    0.0203608   0.00434291    0.0019777  9.72706e-05   0.00014397   -0.0167008  3.48126e-11  2.39174e-11  3.58854e-11    1.799e-11  8.60688e+09  6.50543e-06   9.0013e-06 -5.72768e-06
      17.0431   -0.0126635  -0.00428084  -0.00887246  -0.00258989  0.000251955 -1.83345e-06  4.93964e-05   -0.0183683  -1.8863e-11  -1.0229e-11  -1.3216e-11 -9.06598e-12  9.02321e+08 -1.01425e-07  2.55707e-06 -5.25445e-06
      16.9231    0.0441461    0.0176741    0.0400845   0.00911854   0.00896002 -0.000282084 -0.000425418   -0.0234265  5.55858e-11  3.56977e-11  5.04717e-11  2.69787e-11  2.64059e+10 -1.29084e-05 -1.82356e-05 -5.59152e-06
       16.803   -0.0543367   -0.0232497   -0.0561065   -0.0123103   0.00219729  -0.00103789 -0.000824265   -0.0334334 -5.78443e-11  -3.9701e-11 -5.97284e-11 -3.07898e-11   5.3289e+09 -3.92856e-05 -2.92569e-05 -6.65348e-06
      16.6829    0.0422809    0.0159476    0.0406847   0.00822057   0.00435428  0.000708792   0.00064049   -0.0232361  3.80618e-11  2.30277e-11  3.66248e-11  1.73846e-11  8.69012e+09  2.21932e-05  1.88247e-05 -3.85688e-06
      16.5628    0.0697577    0.0260669    0.0707268    0.0138424   0.00384653   0.00130337  0.000670448   -0.0141278  5.31126e-11  3.18337e-11  5.38505e-11  2.47561e-11  6.31742e+09  3.37607e-05  1.63173e-05 -1.95978e-06
      16.4427    0.0782771    0.0318396    0.0744809    0.0144934   0.00354037  -0.00154673 -0.000840436   -0.0269663  5.04179e-11  3.28925e-11  4.79728e-11  2.19246e-11  4.78503e+09 -3.31425e-05 -1.69384e-05 -3.12661e-06
      16.3226    0.0563516    0.0248015    0.0573815    0.0107433  -0.00160792  -0.00085529 -0.000711521   -0.0545329  3.07105e-11  2.16784e-11  3.12718e-11  1.37492e-11 -1.78841e+09 -1.51615e-05 -1.18759e-05 -5.28788e-06
      16.2026     0.010039   0.00253295   0.00782379   0.00047786  -0.00501533 -0.000613235 -0.000387698   -0.0592141  4.63007e-12  1.87358e-12   3.6084e-12  5.17484e-13 -4.59065e+09 -8.99291e-06 -5.35877e-06 -4.80301e-06
      16.0825    0.0298212    0.0121712    0.0353912   0.00531638  0.000270553 -0.000524734 -0.000670013   -0.0678264   1.1642e-11  7.62037e-12  1.38165e-11  4.87263e-12  2.03799e+08 -6.36607e-06 -7.66992e-06 -4.59564e-06
      15.9624    0.0837848    0.0308902    0.0789709    0.0150995 -0.000454701   0.00207272   0.00123458   -0.0919203  2.76924e-11  1.63735e-11  2.61013e-11   1.1715e-11 -2.81873e+08  2.08049e-05   1.1704e-05 -5.20307e-06
      15.8423    -0.308408    -0.123543    -0.298457   -0.0628038  -0.00140388  -0.00213399  -0.00142691     -0.10167 -8.63187e-11 -5.54501e-11 -8.35335e-11 -4.12567e-11 -7.16211e+08  -1.7721e-05 -1.12036e-05  -4.8094e-06
      15.7222   0.00930923   0.00193825   0.00223814   0.00179825    0.0100761  -0.00106455 -0.000970602    -0.128736  2.20682e-12  7.36821e-13  5.30568e-13   1.0004e-12  4.23045e+09  -7.3144e-06 -6.31138e-06 -5.08767e-06
      15.6021   -0.0438802    -0.012077   -0.0486112  -0.00878601  0.000772241   0.00186068   0.00116073   -0.0989244 -8.81229e-12 -3.88921e-12 -9.76239e-12 -4.14022e-12  2.66831e+08  1.05776e-05  6.25154e-06 -3.26605e-06
      15.4821    -0.188744   -0.0792403    -0.189633   -0.0407588   -0.0101407  -0.00192515  -0.00131781    -0.176653 -3.21184e-11 -2.16216e-11 -3.22696e-11 -1.62725e-11 -2.88365e+09 -9.05436e-06 -5.87844e-06 -4.87761e-06
       15.362    -0.282271    -0.110522    -0.274158   -0.0546649   -0.0172595 -0.000926816 -0.000350366    -0.226839 -4.07099e-11 -2.55588e-11 -3.95399e-11 -1.84939e-11 -4.03923e+09 -3.60687e-06 -1.29452e-06  -5.2305e-06
      15.2419   0.00222425   0.00228305   0.00909192  -0.00303175   0.00250116  0.000139462 -0.000249872    -0.298504  2.71937e-13  4.47544e-13  1.11158e-12 -8.69381e-13  4.81733e+08  4.49085e-07 -7.64692e-07  -5.7524e-06
      15.1218   -0.0592556   -0.0208285   -0.0626846   -0.0118978   0.00371738   6.1345e-05  0.000258077    -0.317353 -6.14273e-12 -3.46185e-12  -6.4982e-12 -2.89242e-12  5.89252e+08  1.63456e-07  6.54219e-07 -5.11359e-06
      15.0017     -0.14755   -0.0598995    -0.147543   -0.0278699  -0.00156797  -0.00306901  -0.00189915    -0.330702 -1.29723e-11 -8.44328e-12 -1.29717e-11 -5.74541e-12  -2.0455e+08 -6.76678e-06 -3.98791e-06 -4.45591e-06
      14.8817      0.22769    0.0923986     0.228376    0.0441034  0.000656878     0.002744    0.0023768    -0.376778  1.69811e-11  1.10478e-11  1.70323e-11  7.71135e-12  7.05262e+07  5.00606e-06  4.13422e-06 -4.24976e-06
      14.7616    0.0711271    0.0269214    0.0580215    0.0137213  6.02188e-05   0.00477737   0.00302609    -0.434358  4.50094e-12  2.73112e-12  3.67162e-12  2.03538e-12  5.32109e+06  7.21255e-06  4.36045e-06 -4.10501e-06
      14.6415    -0.118584   -0.0495041     -0.10261   -0.0232954   0.00300574   0.00537983    0.0048942    -0.495298 -6.36859e-12 -4.26206e-12 -5.51071e-12 -2.93218e-12   2.1859e+08  6.72153e-06  5.84193e-06 -3.91952e-06
      14.5214     0.204973    0.0782033     0.208973     0.040038   -0.0129701   0.00919567   0.00600256    -0.633224  9.34468e-12  5.71516e-12  9.52707e-12  4.27745e-12 -7.76307e+08  9.50718e-06  5.93584e-06 -4.19973e-06
      14.4013     0.164778    0.0703358     0.162966    0.0343531   0.00362585   0.00177394  0.000951812    -0.586476  6.37859e-12  4.36446e-12  6.30844e-12  3.11574e-12  1.78614e+08  1.51783e-06  7.79768e-07 -3.25568e-06
      14.2812     0.205574    0.0798934     0.192517    0.0417797  -0.00141273 -0.000937609  -0.00301094    -0.794188  6.75859e-12  4.21026e-12  6.32931e-12  3.21783e-12 -5.72772e+07 -6.63911e-07 -2.04377e-06 -3.69266e-06
      14.1612     0.060247    0.0248072    0.0735168    0.0172188   -0.0277981   -0.0134739  -0.00754165    -0.864485  1.68266e-12  1.11051e-12  2.05327e-12  1.12641e-12 -9.27598e+08 -7.89569e-06 -4.24109e-06 -3.35706e-06
      14.0411   -0.0778222    -0.041147    -0.106763    -0.023656   -0.0435828   -0.0074077  -0.00452896    -0.953187  -1.8469e-12 -1.56516e-12 -2.53373e-12 -1.31478e-12 -1.19698e+09 -3.59278e-06 -2.11032e-06 -3.09035e-06
       13.921    -0.035516    -0.018817   -0.0263548   -0.0118335   -0.0282175   0.00507372   0.00483703    -0.945497 -7.16402e-13 -6.08327e-13 -5.31611e-13 -5.58905e-13 -6.37851e+08  2.03666e-06  1.86748e-06 -2.55995e-06
      13.8009   -0.0345004    -0.025422   -0.0635475   -0.0113638   0.00991908  -0.00596303  -0.00477012    -0.990102 -5.91648e-13 -6.98687e-13 -1.08978e-12 -4.56231e-13  1.84546e+08 -1.98116e-06 -1.52599e-06 -2.23859e-06
      13.6808    -0.327658    -0.133218    -0.309463   -0.0583602    -0.054743    -0.012351  -0.00670765     -1.12074 -4.77837e-12 -3.11351e-12 -4.51302e-12 -1.99213e-12 -8.38298e+08 -3.39623e-06 -1.77801e-06 -2.11797e-06
      13.5607    0.0280966  0.000597038    0.0579909  0.000742444   0.00258262   0.00623481   0.00751456     -0.76369  3.48537e-13  1.18685e-14  7.19373e-13  2.15542e-14  3.25513e+07  1.41898e-06  1.65065e-06 -1.20789e-06
      13.4407    0.0589443    0.0322945    0.0776292    0.0107659    0.0455118     0.018267       0.0124    -0.724739  6.22141e-13   5.4621e-13  8.19356e-13  2.65887e-13  4.72141e+08  3.44146e-06  2.25725e-06 -9.57717e-07
      13.3206   -0.0538596   -0.0173303    -0.108824   -0.0196778   -0.0755137 -0.000159367  -0.00209005    -0.757617  -4.8382e-13 -2.49458e-13 -9.77567e-13 -4.13545e-13 -6.44782e+08  -2.4852e-08 -3.15275e-07 -8.36833e-07
      13.2005    -0.806109    -0.322942    -0.777329     -0.16315    0.0169286   0.00572876   0.00354629     -0.60161 -6.16464e-12  -3.9571e-12 -5.94455e-12 -2.91841e-12  1.18974e+08  7.39495e-07  4.43324e-07 -5.55882e-07
      13.0804    0.0394818    0.0139125    0.0234088  -0.00133889  -0.00328505    0.0125005     0.010408     -0.61212  2.57115e-13  1.45167e-13  1.52444e-13 -2.03913e-14 -1.90029e+07  1.33578e-06  1.07826e-06 -4.73272e-07
      12.9603   -0.0407634   -0.0145395  0.000106843 -0.000202929   -0.0170191    0.0104984   0.00580562      -0.4111 -2.26122e-13 -1.29221e-13  5.92679e-16 -2.63206e-15 -8.10337e+07  9.28611e-07  4.98482e-07 -2.66335e-07
      12.8402     0.405803     0.132972     0.359172    0.0832266     0.152877   -0.0142328   -0.0108528    -0.247841  1.91804e-12  1.00688e-12  1.69763e-12  9.19621e-13  5.99138e+08  -1.0422e-06 -7.72245e-07 -1.34759e-07
      12.7202      1.23056     0.489495       1.1879     0.238833    -0.090677   -0.0806706    -0.052671   -0.0898245  4.95724e-12  3.15908e-12   4.7854e-12  2.24878e-12 -2.92508e+08 -4.89025e-06 -3.10651e-06 -4.08992e-08
      12.6001    -0.880345    -0.353733    -0.834992    -0.163287    -0.299965   -0.0428588   -0.0289392     0.489756 -3.02356e-12  -1.9462e-12  -2.8678e-12 -1.31058e-12 -7.96477e+08 -2.15096e-06 -1.41466e-06  1.86646e-07
        12.48    -0.579105    -0.212277    -0.504869   -0.0994199      0.16031    0.0452237     0.030031      0.76624 -1.69623e-12 -9.95973e-13 -1.47879e-12 -6.80373e-13  3.50371e+08  1.87904e-06  1.21684e-06  2.43962e-07
      12.3599     0.680446     0.258429     0.638307     0.137044    0.0275696   -0.0477925   -0.0270941     0.942055  1.70026e-12  1.03438e-12  1.59497e-12  7.99951e-13  4.95984e+07 -1.64392e-06 -9.09901e-07  2.50463e-07
      12.2398     0.645313     0.238888     0.618217       0.1285    0.0639948   -0.0429576   -0.0309151      1.12946  1.37602e-12  8.15884e-13  1.31824e-12  6.39917e-13   9.4767e+07 -1.22343e-06 -8.60625e-07  2.50992e-07
      12.1198     0.553364     0.175044      0.50608    0.0877572   -0.0202286   -0.0448839   -0.0481248      1.31767  1.00725e-12  5.10306e-13  9.21179e-13  3.72999e-13 -2.46578e+07 -1.05838e-06 -1.11053e-06  2.45655e-07
      11.9997     -1.06096    -0.450334     -1.03713    -0.217402    -0.512216    -0.036012   -0.0263391      2.11639 -1.64906e-12 -1.12104e-12 -1.61201e-12 -7.88838e-13 -5.13953e+08 -7.03061e-07 -5.03821e-07  3.30101e-07
      11.8796     -1.23925    -0.500065     -1.24788    -0.230915    -0.417956    -0.099767   -0.0746251      2.80218 -1.64533e-12 -1.06323e-12 -1.65678e-12 -7.15588e-13 -3.45209e+08 -1.61281e-06 -1.18332e-06  3.66435e-07
      11.7595     0.259914      0.13578     0.172008    0.0226845     0.484296     0.170231     0.115923      3.43373  2.94866e-13  2.46677e-13  1.95139e-13   6.0053e-14  3.29265e+08   2.2785e-06  1.52377e-06  3.75476e-07
      11.6394    -0.170929   -0.0786612     -0.13203    -0.052015      1.59881     0.152619     0.082357      3.90277 -1.65753e-13 -1.22148e-13 -1.28033e-13 -1.17681e-13  8.94783e+08  1.69139e-06  8.97466e-07  3.57386e-07
      11.5193    -0.794648    -0.309761     -0.78305    -0.161866     -1.25866    -0.189968    -0.137953      5.43037  -6.5891e-13 -4.11253e-13 -6.49293e-13 -3.13062e-13  -5.7985e+08 -1.74341e-06 -1.24623e-06  4.16914e-07
      11.3993     0.890497     0.330238     0.782794     0.169632     0.466531    0.0365855    0.0064273      6.93242    6.316e-13  3.75032e-13   5.5521e-13  2.80567e-13  1.76921e+08   2.7802e-07   4.8142e-08  4.48328e-07
      11.2792     -1.07643     -0.49981     -1.15976    -0.203982     0.375924   -0.0796525   -0.0493779      8.35727 -6.53295e-13 -4.85656e-13 -7.03869e-13 -2.88628e-13  1.17353e+08 -5.01263e-07  -3.0663e-07  4.54529e-07
      11.1591      1.25304     0.475298      1.21156     0.256626      1.19739     0.303093     0.199628      10.4344  6.50981e-13  3.95298e-13   6.2943e-13  3.10754e-13  3.07699e+08  1.57951e-06  1.02787e-06  4.78464e-07
       11.039    0.0718498    0.0421217   -0.0213371    0.0421051     -2.17903     -0.37639    -0.227481      12.4225  3.19645e-14  2.99992e-14 -9.49245e-15  4.36517e-14 -4.60952e+08 -1.62418e-06 -9.71132e-07  4.79054e-07
      10.9189      1.14917     0.487353      1.24081     0.284828     0.211542   -0.0581382   -0.0530504      15.8948  4.37958e-13  2.97308e-13  4.72883e-13  2.52895e-13  3.68377e+07 -2.07777e-07 -1.87798e-07  5.15168e-07
      10.7988     -2.77647     -1.06177     -2.52623    -0.551221     -1.62844     0.633655     0.409879      19.7155 -9.06818e-13 -5.55066e-13 -8.25087e-13 -4.19344e-13 -2.33441e+08  1.87557e-06  1.20308e-06  5.35545e-07
      10.6788      1.93875     0.677085      1.85199      0.39697      2.66976     0.477958     0.319768      22.4481  5.42878e-13  3.03464e-13  5.18583e-13  2.58832e-13  3.15059e+08  1.17166e-06  7.78345e-07  5.11987e-07
      10.5587     -1.41327    -0.583549     -1.52236    -0.255874     0.387786     0.427392     0.213957      25.6926 -3.39417e-13 -2.24291e-13 -3.65616e-13  -1.4306e-13  3.76729e+07  8.67722e-07  4.31877e-07  4.91001e-07
      10.4386       3.3614      1.44123      3.09272     0.685918      3.04179     0.417809     0.304504      30.9572  6.92686e-13  4.75295e-13  6.37319e-13  3.28954e-13  2.43269e+08  7.02538e-07  5.09724e-07  4.96304e-07
      10.3185     -3.61161     -1.37612     -3.58482    -0.644353     -6.36981     -0.84657    -0.592448      36.4639  -6.3886e-13 -3.89544e-13 -6.34119e-13 -2.65207e-13  -4.1938e+08 -1.17909e-06 -8.22449e-07  4.90348e-07
      10.1984     -0.95975    -0.474078    -0.759125    -0.155067    -0.492308     0.739216     0.507143      43.8025 -1.45793e-13  -1.1523e-13 -1.15317e-13 -5.47926e-14 -2.66835e+07  8.52795e-07  5.83859e-07  4.93432e-07
      10.0784      2.41363     0.998979      2.30189     0.431103      3.80598   0.00230833   -0.0372686      49.5267  3.15002e-13  2.08609e-13  3.00419e-13  1.30842e-13  1.69825e+08  2.20579e-09 -3.55895e-08  4.67597e-07
      9.95827       1.4736     0.607523      1.46601     0.252484      -5.6704    -0.869697     -0.60321        57.77  1.65302e-13  1.09034e-13   1.6445e-13  6.58446e-14 -2.08294e+08 -6.88449e-07 -4.77746e-07  4.58066e-07
      9.83819     -1.22764    -0.647157     -1.45387    -0.387593     -6.97887     0.232829     0.171825      69.1884 -1.18419e-13 -9.98622e-14 -1.40241e-13 -8.68945e-14 -2.11048e+08  1.52663e-07  1.12886e-07  4.60446e-07
       9.7181      4.55376      1.66219      4.34193     0.799663    -0.471537    -0.521321    -0.255785      82.0625  3.77899e-13  2.20666e-13  3.60319e-13  1.54182e-13 -1.17393e+07 -2.83164e-07 -1.39384e-07  4.59682e-07
      9.59802     -5.20576     -2.08178     -4.97387     -1.04933     -8.43766     -2.61519      -1.7474      94.2768 -3.71834e-13 -2.37845e-13  -3.5527e-13 -1.74092e-13 -1.72937e+08 -1.17685e-06 -7.89882e-07  4.44345e-07
      9.47794     -9.76454     -4.02723     -9.27872     -1.95615     -12.3295    -0.177991    -0.234025       109.99 -6.00598e-13 -3.96174e-13 -5.70717e-13 -2.79383e-13 -2.08043e+08 -6.63538e-08 -8.77423e-08   4.3638e-07
      9.35786     -15.1069     -5.74824     -14.9421     -2.96333     -31.5001     -1.62039    -0.994666      128.576 -8.00558e-13 -4.87206e-13 -7.91825e-13 -3.64538e-13 -4.37588e+08 -5.00443e-07 -3.09387e-07  4.28793e-07
      9.23777     -3.44544     -1.36059     -3.04702    -0.694964     -1.99164     0.964389     0.596164       148.28 -1.57387e-13  -9.9389e-14 -1.39187e-13 -7.36681e-14 -2.27779e+07  2.46754e-07  1.53829e-07  4.16405e-07
      9.11769      3.66683      1.41954        3.516     0.545935     -16.9831      1.15512     0.870482       176.27  1.44458e-13  8.94245e-14  1.38516e-13  4.98954e-14 -1.59909e+08  2.44877e-07  1.86341e-07  4.14491e-07
      8.99761     -2.60173     -1.10924      -2.5561    -0.602554      6.71122     -4.34902     -2.89198      198.585 -8.84452e-14 -6.02968e-14  -8.6894e-14 -4.74989e-14  5.20255e+07 -7.63883e-07 -5.13585e-07  3.90631e-07
      8.87753     -21.3225     -8.13133     -21.0022     -4.17891     -26.1004     -2.64508     -1.71299      227.186 -6.25811e-13 -3.81537e-13 -6.16411e-13 -2.84341e-13 -1.66581e+08 -3.84925e-07 -2.52378e-07  3.73198e-07
      8.75744     -13.3997     -5.49068     -13.2251     -2.66029     -4.49064    -0.568322    -0.258339      267.284 -3.39736e-13 -2.22553e-13 -3.35309e-13  -1.5629e-13 -2.35968e+07 -6.85339e-08 -3.15794e-08  3.67931e-07
      8.63736    -0.960852    -0.421093    -0.930205    -0.211559       7.8895     -2.94905     -2.09125      315.063 -2.10565e-14 -1.47518e-14 -2.03849e-14 -1.07409e-14  3.41322e+07  -2.9467e-07 -2.12087e-07  3.63004e-07
      8.51728     -4.90779     -2.23323     -5.15603    -0.875485     -44.6781     -7.73797     -5.10547      363.965  -9.3016e-14 -6.76464e-14 -9.77208e-14 -3.84212e-14 -1.59141e+08 -6.40569e-07 -4.29667e-07   3.5333e-07
       8.3972     -3.22323     -1.28545     -2.93049    -0.798639     -14.2629      -2.0141      -1.8032      423.872 -5.28652e-14 -3.36976e-14 -4.80639e-14 -3.03249e-14 -4.18282e+07 -1.38176e-07 -1.25911e-07  3.44385e-07
      8.27711      5.84448      2.32483      5.98719      1.07646     -9.69803      2.40351      1.54917      488.621  8.30037e-14  5.27641e-14  8.50305e-14  3.53714e-14 -2.34165e+07  1.36638e-07  8.97626e-08  3.32624e-07
      8.15703      -20.448     -8.22867     -20.3775     -3.83679     -125.438       5.7401      4.21497      551.389 -2.51624e-13 -1.61787e-13 -2.50757e-13 -1.09209e-13  -2.4937e+08  2.70416e-07  2.02648e-07  3.14718e-07
      8.03695     -25.5057     -9.77991     -23.8617     -5.26186     -201.242     -18.2216     -11.8472      644.671 -2.72127e-13 -1.66734e-13 -2.54587e-13 -1.29782e-13 -3.29393e+08  -7.1141e-07 -4.72711e-07  3.09076e-07
      7.91687     -6.30722     -2.41115     -6.42343     -1.32083      -48.973     -6.77424     -4.52538      756.051 -5.83852e-14 -3.56557e-14 -5.94609e-14 -2.82565e-14 -6.59993e+07 -2.19152e-07 -1.49829e-07  3.04898e-07
      7.79678     -11.6691     -4.36748     -10.2943     -2.22424     -204.371     -4.71814     -2.75049       887.69 -9.37833e-14 -5.60677e-14 -8.27346e-14 -4.12916e-14 -2.26773e+08 -1.26502e-07 -7.55812e-08  3.02841e-07
