Temperature = 300K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W0           W1           W2           W3           W4          W5t          W5c           S1
      32.4137   -0.0992765   -0.0388209   -0.0971087   -0.0192608   -0.0074429  -0.00038851 -0.000220137      -171.99    -0.915464    -0.575497    -0.895475    -0.421066     -374.755     -28.5814     -15.9241  -1.8272e+07
      32.2936    -0.117016   -0.0457557    -0.114453    -0.022702  -0.00888896 -0.000463049 -0.000262402     -203.246    -0.899795    -0.565617    -0.880086    -0.413832     -368.033     -28.1151     -15.6764 -1.79111e+07
      32.1735    -0.137325   -0.0536949    -0.134308   -0.0266416   -0.0105685 -0.000549422  -0.00031139     -240.087    -0.880601    -0.553523    -0.861255     -0.40498     -359.816     -27.5332     -15.3639 -1.75548e+07
      32.0534    -0.161604   -0.0631852    -0.158043    -0.031351   -0.0126027 -0.000653829  -0.00037061      -283.53    -0.864248    -0.543214    -0.845201    -0.397434     -352.829     -27.0435     -15.1023  -1.7199e+07
      31.9334    -0.189523   -0.0740978    -0.185333   -0.0367664   -0.0149755 -0.000775374 -0.000439551      -334.77    -0.845341    -0.531302    -0.826654    -0.388714     -344.763     -26.4696     -14.7934 -1.68478e+07
      31.8133    -0.222508   -0.0869903    -0.217574   -0.0431644   -0.0178173 -0.000920608 -0.000521955     -394.991    -0.827806    -0.520253     -0.80945    -0.380627     -337.302     -25.9402     -14.5089 -1.64982e+07
      31.6932    -0.260873    -0.101985    -0.255071   -0.0506057    -0.021169  -0.00109154  -0.00061895     -465.838    -0.809566    -0.508762    -0.791559    -0.372216     -329.548     -25.3866     -14.2105 -1.61517e+07
      31.5731    -0.305526    -0.119436    -0.298709   -0.0592663   -0.0251246  -0.00129284 -0.000733191       -549.3    -0.790929    -0.497023    -0.773283    -0.363624     -321.632     -24.8186     -13.9036 -1.58085e+07
       31.453    -0.358314    -0.140065    -0.350294   -0.0695046   -0.0298639  -0.00153353 -0.000869803     -647.342    -0.773837    -0.486255    -0.756517    -0.355743     -314.378     -24.2998     -13.6238 -1.54667e+07
       31.333    -0.421012    -0.164567    -0.411559   -0.0816646    -0.035569  -0.00182273  -0.00103396     -762.899    -0.758585    -0.476644    -0.741553    -0.348708     -307.911       -23.84     -13.3766  -1.5127e+07
      31.2129    -0.493126    -0.192746     -0.48202   -0.0956506   -0.0422279  -0.00215946  -0.00122513     -899.055    -0.741344    -0.465786    -0.724647     -0.34076     -300.611     -23.3144     -13.0921 -1.47923e+07
      31.0928    -0.578224    -0.225998     -0.56516    -0.112154   -0.0501944  -0.00256149  -0.00145343     -1059.22    -0.725335    -0.455701    -0.708947    -0.333379     -293.841     -22.8281     -12.8294 -1.44606e+07
      30.9727     -0.67746    -0.264772    -0.662105    -0.131399    -0.059618   -0.0030361  -0.00172292      -1247.7    -0.709146    -0.445506    -0.693073    -0.325917     -287.006     -22.3351     -12.5624 -1.41329e+07
      30.8526    -0.792339    -0.309656    -0.774324    -0.153677   -0.0706875  -0.00359225  -0.00203887     -1469.34    -0.692152    -0.434805    -0.676415    -0.318085     -279.843     -21.8149     -12.2799 -1.38096e+07
      30.7325    -0.929704    -0.363323    -0.908497    -0.180315    -0.084101  -0.00426496  -0.00242097      -1729.6    -0.677802    -0.425765    -0.662341    -0.311469       -273.8     -21.3802     -12.0449 -1.34884e+07
      30.6125     -1.08618    -0.424452     -1.06132    -0.210658   -0.0996177  -0.00504131  -0.00286209     -2035.76     -0.66093    -0.415144    -0.645806    -0.303695     -266.705     -20.8621     -11.7627 -1.31731e+07
      30.4924     -1.26966    -0.496131     -1.24052    -0.246238    -0.118072  -0.00596253  -0.00338562     -2395.34    -0.644867    -0.405031    -0.630064    -0.296294     -259.959     -20.3694     -11.4943 -1.28611e+07
      30.3723     -1.48528    -0.580356     -1.45107    -0.288047    -0.140064  -0.00705822  -0.00400832     -2817.14    -0.629717    -0.395492    -0.615214    -0.289313     -253.602     -19.9055     -11.2418 -1.25522e+07
      30.2522     -1.73843     -0.67924     -1.69826    -0.337134    -0.166256  -0.00836013   -0.0047484     -3310.93    -0.615292     -0.38641    -0.601076    -0.282666     -247.555     -19.4643     -11.0017 -1.22467e+07
      30.1321     -2.03423    -0.794778     -1.98708     -0.39449     -0.19731  -0.00990067  -0.00562413     -3890.73    -0.601093     -0.37747    -0.587159    -0.276123      -241.61     -19.0297     -10.7649 -1.19452e+07
       30.012     -2.37825    -0.929139     -2.32294     -0.46119    -0.233967   -0.0117152  -0.00665586     -4568.62    -0.586738    -0.368433    -0.573092     -0.26951     -235.609     -18.5892     -10.5245 -1.16481e+07
       29.892     -2.77598     -1.08448     -2.71121    -0.538307    -0.276995   -0.0138395  -0.00786422     -5364.64    -0.571849    -0.359063    -0.558507    -0.262653     -229.395     -18.1304     -10.2733 -1.13559e+07
      29.7719     -3.24255     -1.26668     -3.16665    -0.628765    -0.328203    -0.016363  -0.00929965     -6296.79    -0.557776    -0.350205    -0.544719     -0.25617     -223.528     -17.6974     -10.0363 -1.10677e+07
      29.6518      -3.7828     -1.47766     -3.69396    -0.733506    -0.388404   -0.0193225   -0.0109835     -7389.85    -0.543407    -0.341163    -0.530645    -0.249553     -217.548      -17.254     -9.79314 -1.07843e+07
      29.5317     -4.40976     -1.72248     -4.30586    -0.855056    -0.459329   -0.0228017   -0.0129634     -8669.28    -0.529051    -0.332129    -0.516585    -0.242943     -211.582     -16.8102     -9.54934 -1.05053e+07
      29.4116      -5.1333       -2.005     -5.01195    -0.995326    -0.542438   -0.0268703   -0.0152782     -10172.3    -0.514376    -0.322897    -0.502217    -0.236187      -205.49     -16.3549     -9.29862 -1.02311e+07
      29.2916      -5.9818      -2.3363     -5.83993     -1.15982    -0.641318   -0.0316994   -0.0180276     -11928.1    -0.500668    -0.314272    -0.488793    -0.229876     -199.803     -15.9304     -9.06499 -9.96028e+06
      29.1715     -7.00661     -2.73641     -6.83985     -1.35848    -0.762357   -0.0375994   -0.0213865     -13983.7    -0.489882    -0.307482    -0.478222    -0.224906     -195.334     -15.6012      -8.8852  -9.6919e+06
      29.0514     -8.14246     -3.17985     -7.94804     -1.57867    -0.898917   -0.0442389   -0.0251671     -16388.3    -0.475594    -0.298496    -0.464238    -0.218331     -189.423      -15.156     -8.63911 -9.43048e+06
      28.9313     -9.46228      -3.6951     -9.23561     -1.83451        -1.06   -0.0520529   -0.0296172     -19200.9    -0.461749    -0.289789    -0.450688    -0.211959     -183.703     -14.7245     -8.40043 -9.17321e+06
      28.8112     -11.0761     -4.32508     -10.8098     -2.14733     -1.25953   -0.0617163     -0.03512     -22470.8    -0.451607    -0.283405     -0.44075    -0.207288     -179.521     -14.4145     -8.23061 -8.91763e+06
      28.6911     -12.8467     -5.01622     -12.5369     -2.49054     -1.48252   -0.0724846   -0.0412551     -26310.1    -0.437684     -0.27465    -0.427127    -0.200882     -173.783     -13.9788     -7.98887  -8.6694e+06
      28.5711     -14.9627     -5.84213     -14.6005     -2.90066     -1.75275   -0.0855061   -0.0486746     -30774.5    -0.425996    -0.267298    -0.415686    -0.195502     -168.977     -13.6164      -7.7885 -8.42404e+06
       28.451     -17.3808     -6.78592     -16.9587     -3.36935     -2.06667    -0.100601   -0.0572757     -35990.5    -0.413549    -0.259472    -0.403507    -0.189776     -163.863      -13.228     -7.57302 -8.18371e+06
      28.3309     -20.2581     -7.90887     -19.7645     -3.92702     -2.44562    -0.118783   -0.0676376     -42057.8    -0.402858    -0.252747    -0.393041    -0.184855      -159.48     -12.8971     -7.39004 -7.94665e+06
      28.2108      -23.474      -9.1639     -22.9001     -4.55031     -2.87681    -0.139419   -0.0794012     -49132.7    -0.390183    -0.244779    -0.380643    -0.179025     -154.289     -12.4999     -7.16882  -7.7155e+06
      28.0907     -27.1513     -10.5989     -26.4853     -5.26299     -3.37797    -0.163348   -0.0930416     -57361.6    -0.377255    -0.236654    -0.368001     -0.17308     -149.001     -12.0934     -6.94193 -7.48883e+06
      27.9706     -31.6067     -12.3375     -30.8286     -6.12645      -3.9932    -0.192662     -0.10976       -66958     -0.36713    -0.230286    -0.358092    -0.168422     -144.867     -11.7789      -6.7674 -7.26459e+06
      27.8506     -36.7918     -14.3606     -35.8828     -7.13127     -4.72071    -0.227254    -0.129486     -78122.8    -0.357292      -0.2241    -0.348465    -0.163895     -140.855     -11.4732     -6.59765 -7.04459e+06
      27.7305     -42.4059      -16.551     -41.3548     -8.21925     -5.52419    -0.265342    -0.151216     -91195.6    -0.344322    -0.215951    -0.335787    -0.157933     -135.566     -11.0628      -6.3674 -6.83139e+06
      27.6104     -49.2588     -19.2247     -48.0335     -9.54721     -6.51733    -0.312342    -0.178027      -106409    -0.334444    -0.209741    -0.326125     -0.15339     -131.545     -10.7541     -6.19527  -6.6205e+06
      27.4903     -57.2507     -22.3425     -55.8216     -11.0959     -7.69383    -0.367906    -0.209725      -124109    -0.325055    -0.203839    -0.316941    -0.149072     -127.724     -10.4606     -6.03165 -6.41368e+06
      27.3702      -66.481     -25.9432     -64.8155     -12.8844     -9.07523    -0.432969    -0.246861      -144651    -0.315679    -0.197945    -0.307771     -0.14476     -123.912     -10.1669     -5.86761 -6.21136e+06
      27.2501     -77.1102     -30.0894     -75.1715      -14.944      -10.693    -0.508995    -0.290255      -168578    -0.306244    -0.192016    -0.298545    -0.140421     -120.084     -9.87076      -5.7019 -6.01381e+06
      27.1301     -89.1962     -34.8035     -86.9457     -17.2857     -12.5652    -0.596755    -0.340362      -196407     -0.29631    -0.185774    -0.288834    -0.135855     -116.061     -9.55759     -5.52605 -5.82126e+06
        27.01     -102.921     -40.1564     -100.315      -19.945      -14.729    -0.697923    -0.398142      -228771    -0.286012    -0.179305     -0.27877    -0.131122     -111.897     -9.23175     -5.34258 -5.63347e+06
      26.8899     -118.729     -46.3219     -115.713     -23.0078     -17.2628    -0.816146    -0.465658      -266389     -0.27603    -0.173035    -0.269016    -0.126536     -107.868     -8.91577     -5.16449 -5.44973e+06
      26.7698     -137.176     -53.5157     -133.678     -26.5817     -20.2661    -0.955915    -0.545502      -309977    -0.266827    -0.167254    -0.260024    -0.122307     -104.157     -8.62492     -5.00063 -5.26949e+06
      26.6497     -158.914     -61.9924     -154.847     -30.7931     -23.8599     -1.12282    -0.640866      -360212    -0.258646    -0.162114    -0.252026    -0.118546     -100.862     -8.36737     -4.85578 -5.09245e+06
      26.5297     -183.094     -71.4208     -178.391     -35.4774     -27.9344     -1.31155     -0.74872      -418619     -0.24937    -0.156289    -0.242966    -0.114285     -97.1265     -8.07257      -4.6891 -4.92021e+06
      26.4096     -212.173      -82.759     -206.704     -41.1107     -32.9038     -1.54124    -0.880051      -486099     -0.24184    -0.151558    -0.235606    -0.110824     -94.0999     -7.83547     -4.55563 -4.75085e+06
      26.2895     -244.923     -95.5274     -238.586     -47.4548     -38.6059     -1.80421     -1.03036      -564400    -0.233653    -0.146416    -0.227608    -0.107063      -90.812     -7.57581     -4.40881 -4.58611e+06
      26.1694     -282.534      -110.19     -275.197     -54.7405     -45.2684     -2.11066     -1.20562      -655395    -0.225608    -0.141365     -0.21975    -0.103368      -87.586     -7.32038      -4.2642 -4.42555e+06
      26.0493     -325.982     -127.127     -317.486     -63.1564     -53.0961     -2.46981     -1.41108      -760913    -0.217901    -0.136525    -0.212222   -0.0998277     -84.4998     -7.07569     -4.12558 -4.26898e+06
      25.9292     -375.853     -146.567     -366.021     -72.8163     -62.2394     -2.88842     -1.65056      -882854    -0.210331    -0.131773     -0.20483   -0.0963512     -81.4731     -6.83509     -3.98911 -4.11645e+06
      25.8092     -433.483      -169.03     -422.102     -83.9787     -72.9874     -3.37926     -1.93145 -1.02441e+06    -0.203104    -0.127235    -0.197771   -0.0930319      -78.588     -6.60545     -3.85877 -3.96786e+06
      25.6891     -499.071     -194.593     -485.919      -96.682     -85.4447     -3.94686     -2.25628 -1.18766e+06    -0.195798    -0.122648    -0.190638   -0.0896771     -75.6753     -6.37267     -3.72637 -3.82333e+06
       25.569     -574.747     -224.086     -559.545     -111.339     -100.068     -4.61156     -2.63679 -1.37651e+06    -0.188826    -0.118272    -0.183831    -0.086476     -72.9003     -6.15061         -3.6 -3.68256e+06
      25.4489     -661.294     -257.814     -643.737       -128.1     -117.096     -5.38342     -3.07879 -1.59463e+06    -0.181953    -0.113958    -0.177122   -0.0833207     -70.1682     -5.93135     -3.47503 -3.54563e+06
      25.3288     -761.359     -296.806     -741.069     -147.479     -137.125     -6.28942     -3.59763 -1.84681e+06    -0.175458    -0.109882    -0.170782    -0.080339     -67.5903     -5.72428     -3.35697 -3.41233e+06
      25.2087     -875.378     -341.233      -851.96      -169.56     -160.372      -7.3382      -4.1983  -2.1367e+06    -0.168982    -0.105818    -0.164461   -0.0773664     -65.0226     -5.51733     -3.23876 -3.28276e+06
      25.0887     -1005.41     -391.897     -978.416     -194.741     -187.376     -8.55345      -4.8947 -2.47143e+06    -0.162589    -0.101806    -0.158223   -0.0744325     -62.4915     -5.31272     -3.12172 -3.15688e+06
      24.9686     -1154.61     -450.024     -1123.49     -223.633     -218.922     -9.97018     -5.70618 -2.85562e+06    -0.156432   -0.0979434    -0.152216   -0.0716072     -60.0579     -5.11562     -3.00886 -3.03446e+06
      24.8485     -1324.86     -516.346     -1289.01     -256.598     -255.589      -11.612      -6.6473 -3.29767e+06    -0.150399   -0.0941584     -0.14633   -0.0688389     -57.6766     -4.92221     -2.89797 -2.91554e+06
      24.7284     -1518.91     -591.932     -1477.65     -294.171     -298.164     -13.5136     -7.73738 -3.80628e+06    -0.144489   -0.0904506    -0.140564   -0.0661271     -55.3467     -4.73247     -2.78902 -2.80007e+06
      24.6083     -1741.22     -678.524     -1693.74     -337.215     -347.835     -15.7272     -9.00651 -4.39201e+06    -0.138812   -0.0868897    -0.135027   -0.0635229      -53.112     -4.55015     -2.68423 -2.68794e+06
      24.4883     -1993.77     -776.886     -1939.19     -386.112     -405.336     -18.2828     -10.4719 -5.06348e+06    -0.133217   -0.0833808    -0.129571   -0.0609566     -50.9119     -4.37009     -2.58058 -2.57915e+06
      24.3682     -2282.54     -889.346     -2219.81     -442.019     -472.298     -21.2524     -12.1747  -5.8375e+06    -0.127838   -0.0800072    -0.124325   -0.0584895     -48.7988     -4.19682     -2.48073 -2.47362e+06
      24.2481     -2614.96      -1018.8     -2542.82     -506.378     -550.773      -24.723     -14.1658 -6.72735e+06    -0.122775   -0.0768317    -0.119388   -0.0561671     -46.8118     -4.03374     -2.38673 -2.37124e+06
       24.128     -2993.14     -1166.06     -2910.24     -579.588     -641.759     -28.7373     -16.4692 -7.75022e+06    -0.117819   -0.0737241    -0.114556   -0.0538945     -44.8693     -3.87388     -2.29446  -2.2721e+06
      24.0079     -3422.97     -1333.42     -3327.79     -662.799     -747.175     -33.3771     -19.1315 -8.92483e+06    -0.112974   -0.0706866    -0.109833   -0.0516731     -42.9731     -3.71741     -2.20401 -2.17615e+06
      23.8878     -3910.37     -1523.18     -3801.21     -757.145     -869.045     -38.7256     -22.2017 -1.02724e+07    -0.108225   -0.0677091    -0.105204   -0.0494957     -41.1165     -3.56378     -2.11507 -2.08334e+06
      23.7678     -4466.03      -1739.5     -4340.86     -864.707     -1010.65     -44.9264     -25.7614 -1.18113e+07     -0.10366   -0.0648473    -0.100754    -0.047403     -39.3345     -3.41602     -2.02945 -1.99351e+06
      23.6477     -5098.09     -1985.54     -4954.64     -987.048     -1174.85     -52.0974     -29.8792 -1.35745e+07   -0.0992477   -0.0620818   -0.0964551   -0.0453807     -37.6148     -3.27311     -1.94654 -1.90662e+06
      23.5276      -5818.4     -2265.92     -5654.02     -1126.47      -1365.6     -60.4053     -34.6523 -1.55955e+07   -0.0950138   -0.0594281   -0.0923296   -0.0434402     -35.9672     -3.13589     -1.86685 -1.82262e+06
      23.4075     -6629.19     -2581.48     -6441.16     -1283.39     -1584.73     -69.9256     -40.1212 -1.79014e+07   -0.0908157   -0.0567972   -0.0882397   -0.0415164     -34.3356     -2.99957     -1.78754  -1.7415e+06
      23.2874     -7555.03      -2941.8     -7339.86     -1462.58     -1839.77     -80.9754     -46.4734 -2.05343e+07    -0.086836   -0.0543034   -0.0843629   -0.0396929     -32.7914     -2.87036     -1.71232 -1.66309e+06
      23.1673     -8597.17     -3347.35     -8351.33     -1664.26     -2132.78     -93.6408      -53.752 -2.35405e+07   -0.0829145   -0.0518463   -0.0805435   -0.0378962     -31.2719     -2.74281     -1.63794 -1.58743e+06
      23.0473     -9771.49     -3804.29     -9490.94     -1891.53     -2469.73     -108.167     -62.1037 -2.69497e+07    -0.079085   -0.0494473   -0.0768144    -0.036142     -29.7901     -2.61808     -1.56509  -1.5144e+06
      22.9272     -11115.8     -4327.33     -10795.3     -2151.66     -2862.77     -125.064     -71.8236 -3.08487e+07   -0.0755057   -0.0472049   -0.0733289   -0.0345025     -28.4072     -2.50154       -1.497 -1.44388e+06
      22.8071     -12619.9      -4912.5     -12254.5     -2442.72     -3311.95     -144.328      -82.906 -3.53046e+07   -0.0719531   -0.0449797   -0.0698703   -0.0328755     -27.0362     -2.38562     -1.42915 -1.37594e+06
       22.687     -14338.8     -5581.18       -13922     -2775.32      -3835.2     -166.708     -95.7863 -4.03873e+07   -0.0686296    -0.042898   -0.0666346   -0.0313535     -25.7557     -2.27722     -1.36565 -1.31043e+06
      22.5669     -16290.8      -6340.5     -15815.3     -3153.02     -4441.36     -192.569     -110.671 -4.62168e+07   -0.0654629   -0.0409147   -0.0635521   -0.0299034     -24.5374     -2.17387     -1.30506 -1.24737e+06
      22.4468     -18489.2     -7195.57     -17947.2     -3578.37     -5138.39      -222.24     -127.748 -5.28584e+07   -0.0623841   -0.0389867   -0.0605555   -0.0284938     -23.3544     -2.07326     -1.24599 -1.18672e+06
      22.3268     -20970.6     -8160.65     -20353.4     -4058.47     -5941.57     -256.325     -147.376 -6.04032e+07   -0.0594185   -0.0371298   -0.0576695   -0.0271361     -22.2165     -1.97625     -1.18896 -1.12842e+06
      22.2067     -23774.1     -9250.92     -23071.4     -4600.85     -6867.84     -295.532     -169.963 -6.89734e+07   -0.0565743   -0.0353491   -0.0549021   -0.0258342     -21.1266     -1.88312     -1.13415 -1.07238e+06
      22.0866     -26928.8     -10477.6     -26129.5     -5211.16     -7932.26     -340.468     -195.849 -7.87155e+07   -0.0538254   -0.0336282   -0.0522277   -0.0245761     -20.0745     -1.79298     -1.08102 -1.01855e+06
      21.9665     -30531.2     -11878.3       -29621        -5908     -9171.77     -392.659     -225.931 -8.97765e+07    -0.051265   -0.0320253   -0.0497367   -0.0234043     -19.0958     -1.70905     -1.03153      -966833
      21.8464     -34512.8     -13426.3     -33479.6     -6678.24       -10574     -451.561     -259.865 -1.02356e+08   -0.0486876   -0.0304122   -0.0472299   -0.0222249     -18.1119     -1.62434     -0.98147      -917281
      21.7264     -39031.3     -15182.8     -37857.8     -7552.22       -12198     -519.568     -299.081 -1.16616e+08   -0.0462661   -0.0288967    -0.044875   -0.0211171     -17.1892     -1.54476    -0.934403      -869733
      21.6063     -44109.4     -17156.7     -42777.3     -8534.45     -14062.8     -597.437     -343.989 -1.32675e+08   -0.0439386   -0.0274402   -0.0426117   -0.0200523     -16.3038      -1.4682    -0.889063      -824147
      21.4862     -49693.1       -19327     -48186.1     -9614.39     -16163.2     -684.934     -394.444 -1.50779e+08   -0.0416037   -0.0259793   -0.0403419   -0.0189844     -15.4167      -1.3912    -0.843366      -780508
      21.3661     -56038.9     -21793.1     -54331.9     -10841.7     -18598.7     -786.091     -452.806 -1.71286e+08   -0.0394365   -0.0246235   -0.0382352   -0.0179932     -14.5948     -1.31977    -0.800941      -738661
       21.246     -63114.3     -24542.7     -61183.4       -12210     -21375.8     -901.141      -519.19 -1.94344e+08   -0.0373391   -0.0233115   -0.0361968   -0.0170342     -13.8004     -1.25053    -0.759761      -698591
      21.1259     -71169.8     -27672.8     -68982.8     -13767.8     -24601.8     -1034.46     -596.116 -2.20582e+08    -0.035401   -0.0220992   -0.0343132    -0.016148     -13.0675     -1.18658    -0.721705      -660223
      21.0059     -80087.3     -31137.4     -77615.5     -15492.3     -28257.9     -1185.08      -683.08  -2.5024e+08   -0.0334983   -0.0209092   -0.0324644   -0.0152782     -12.3489     -1.12368    -0.684214      -623577
