Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Energy_1_R1->P1,B4_Energy_1_R1->P1,W1_Frequencies_1_R1->P1,B3_Frequencies_1_R1->P1,R1_Frequencies_1_R1->P1,B2_Frequencies_1_R1->P1,B4_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_R1->P1,colrel_Sigmas_R1->P1,W3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_R1->P1,W3_Energy_1_R1->P1,P1_Frequencies_1_R1->P1,B2_SymmetryFactor_1_R1->P1,B4_Frequencies_1_R1->P1,W1_SymmetryFactor_1_R1->P1,colrel_PowerOne_R1->P1,colrel_FactorOne_R1->P1,R1_Energy_1_R1->P1,W3_Frequencies_1_R1->P1,P1_SymmetryFactor_1_R1->P1,colrel_Epsilons_R1->P1,B2_Energy_1_R1->P1,B3_Energy_1_R1->P1,R1_SymmetryFactor_1_R1->P1,W1_Energy_1_R1->P1,P1_Energy_1_R1->P1
10.0,510.0,-0.010550130557026947,-0.0004454326236318421,-1.0843361948859206e-05,-5.898813891899457e-07,-0.15530586080129918,0.3719158336929952,-0.215784283263309,-6.294785745279336e-05,-0.002651120464899824,-6.450681344465532e-06,3.505390682830931e-06,-0.40954809532263237,3.5894462351007563e-06,0.0,-0.5648622077276118,-2.0847278324078227e-05,2.200284077847307e-06,-1.9116562896953222e-05,-2.4082879681601523e-05,0.9867099751396958,-2.7207468667465085e-05,0.0,-1.3947122349855369e-06,-0.5567932416681647,-0.4054255646043253,0.999997937334004,-2.3048367188449865e-06,0.0
10.0,520.0,-0.010983185296175478,-0.0004612184461970571,-1.059991797603784e-05,-3.5378929538336333e-07,-0.1601886956526132,0.3869706762735605,-0.2256794355936928,-4.6023270734851966e-05,-0.0027553602089444708,-4.122804969858381e-06,3.3494739009847966e-06,-0.40629355375859344,3.4945604887139283e-06,0.0,-0.568088107379552,1.4174905634085394e-05,2.2525773369092016e-06,-1.834829551119656e-05,-2.191704689834824e-05,0.9677352154023436,-2.865302902078493e-05,0.0,-9.985723565604207e-07,-0.5494143477553962,-0.3947755249574318,0.9999990369890589,-2.197994247535875e-06,0.0
10.0,530.0,-0.011424410536109679,-0.00047714977626736203,-1.0707065377000044e-05,-8.034393867135153e-08,-0.16501927451720091,0.4020774944702134,-0.23564533250411507,-3.5686574442498415e-05,-0.0028613914845420424,-1.9286184643408186e-06,3.0536978725485457e-06,-0.403136186482937,3.343015066653024e-06,0.0,-0.5712097769416822,3.8028782030847187e-05,2.248928252392507e-06,-1.7560850014435813e-05,-1.9909002637157987e-05,0.9494764097567039,-3.0019409637251093e-05,0.0,-6.229519069959098e-07,-0.5422105519205472,-0.38461479678154287,1.000000055586542,-2.0243450653686657e-06,0.0
10.0,540.0,-0.011873383168945869,-0.000493205638980785,-1.1171917103080225e-05,2.1752539251858256e-07,-0.16979502952444397,0.4172249664202528,-0.2456727471171404,-3.226226213591354e-05,-0.0029691173961208677,1.232970594768039e-07,2.6277247680035104e-06,-0.4000709912044101,3.1437349027505117e-06,0.0,-0.5742319170729855,5.0124759751921874e-05,2.1940297045503553e-06,-1.6765678449859325e-05,-1.8059455596342673e-05,0.9318937820514901,-3.132612147546322e-05,0.0,-2.7103046660884544e-07,-0.535177253876466,-0.3749115413293803,1.0000009863386725,-1.7960450127903917e-06,0.0
10.0,550.0,-0.012329813688336553,-0.0005093732651054132,-1.1992182465910975e-05,5.27896747234013e-07,-0.1745138117934785,0.43240231809785457,-0.2557530881894135,-3.5851032910834e-05,-0.003078473494829303,2.027762842727197e-06,2.082765897470288e-06,-0.3970933374421389,2.905547297132634e-06,0.0,-0.5771590406346822,5.026339063198196e-05,2.09320498166013e-06,-1.5972221148506275e-05,-1.6367384676977034e-05,0.914950450540158,-3.259005378001081e-05,0.0,5.442884993119177e-08,-0.5283098427537424,-0.36563652688912557,1.0000018252880747,-1.5249189427331236e-06,0.0
10.0,560.0,-0.012793531105731852,-0.0005256468256612078,-1.3157933748700698e-05,8.400927254391615e-07,-0.17917384160888214,0.44759931370399403,-0.2658783581922353,-4.6366948195713396e-05,-0.0031894238004126236,3.782546119793124e-06,1.4310042659611942e-06,-0.39419892938512424,2.6369277006109507e-06,0.0,-0.579995478570053,3.8571435766114566e-05,1.9521193567849525e-06,-1.5188095312537547e-05,-1.4830175574003009e-05,0.8986121691611534,-3.3825499597528e-05,0.0,3.5116394285000734e-07,-0.5216037269625475,-0.356762880129896,1.0000025708388984,-1.2221360420017608e-06,0.0
10.0,570.0,-0.013264466968696568,-0.0005420262006304768,-1.4653234560259975e-05,1.1448056948863238e-06,-0.18377366228539213,0.4628062449371703,-0.276041110750809,-6.357271000142574e-05,-0.0033019566801137496,5.387916743418729e-06,6.851287798409678e-07,-0.39138377264323826,2.345822398022302e-06,0.0,-0.5827453838579019,1.5440995073810735e-05,1.7765521933037627e-06,-1.4419292358942784e-05,-1.3443795676571735e-05,0.8828470960831943,-3.5044266145718886e-05,0.0,6.174521756655036e-07,-0.5150543581591139,-0.3482658638044311,1.0000032233326255,-8.979934075628429e-07,0.0
10.0,580.0,-0.0137426393258138,-0.0005585158233130399,-1.6457603061628082e-05,1.4341385389500548e-06,-0.18831209821076536,0.47801391920587666,-0.28623440894387947,-8.711215425289862e-05,-0.003416080782278219,6.84622924591331e-06,-1.420357387420329e-07,-0.3886441446216679,2.0395331040710296e-06,0.0,-0.5854127344357476,-1.852669012760639e-05,1.5722212585564926e-06,-1.3670374770958293e-05,-1.2202989530571089e-05,0.8676255862244724,-3.625584192626079e-05,0.0,8.521146839250185e-07,-0.5086572502875529,-0.3401226777523802,1.0000037846704624,-5.617853157851945e-07,0.0
10.0,590.0,-0.01422813723396753,-0.0005751236255645864,-1.8547298783925607e-05,1.7015836632431038e-06,-0.1927882172329501,0.4932136468715243,-0.2964517854523809,-0.00011653945713367108,-0.0035318211607233913,8.161537963342734e-06,-1.0378172469291972e-06,-0.3859765682187,1.7246503963988765e-06,0.0,-0.5880013357117896,-6.257185737899938e-05,1.3446511703572238e-06,-1.2944666009876435e-05,-1.1101481426201343e-05,0.8529200049000344,-3.746759862955699e-05,0.0,1.0544963355135425e-06,-0.5024079945195401,-0.33231228054526973,1.000004257981851,-2.2173882096431637e-07,0.0
10.0,600.0,-0.014721106208344954,-0.000591860097084026,-2.0896432662332083e-05,1.941958626338125e-06,-0.19720129733536604,0.5083972276298189,-0.306687205161136,-0.0001513448456260027,-0.003649215678116002,9.339249268103717e-06,-1.9899169064209173e-06,-0.38337778853527266,1.407024840548271e-06,0.0,-0.5905148230750009,-0.00011582087516907845,1.099078496962271e-06,-1.2244429221670081e-05,-1.013217535318659e-05,0.8387045601304349,-3.8685011086429524e-05,0.0,1.2244291769533676e-06,-0.4963022707865404,-0.32481522944960395,1.000004647337066,1.1500055904018498e-07,0.0
10.0,610.0,-0.01522173486458663,-0.0006087374632250121,-2.347790722490751e-05,2.1513129379724322e-06,-0.20155079739817963,0.5235569361504727,-0.31693503053566435,-0.00019097680950197056,-0.0037683117401849818,1.0385812368856622e-05,-2.986572737651889e-06,-0.3808447522877039,1.0917665135219494e-06,0.0,-0.5929566646571078,-0.00017732489768847336,8.403868069593033e-07,-1.1571032143087543e-05,-9.28734546104783e-06,0.8249551514680225,-3.9911882811496436e-05,0.0,1.3621854969827596e-06,-0.49033585648964184,-0.31761353667014997,1.000004957500898,4.423464157938785e-07,0.0
10.0,620.0,-0.015730242888572252,-0.0006257689797503044,-2.6264198490296205e-05,2.326817323522649e-06,-0.2058363317544018,0.5386855071009382,-0.32718998989451975,-0.00023486095100868948,-0.0038891633855301015,1.1308448308692045e-05,-4.016676509882528e-06,-0.3783745896276663,7.832653048515291e-07,0.0,-0.5953301644871638,-0.00024609273824217865,5.730658057839459e-07,-1.0925096853446883e-05,-8.558812563583022e-06,0.8116492334736796,-4.1150568167245684e-05,0.0,1.468425205081071e-06,-0.484504632878613,-0.31069054008071384,1.0000051937238965,7.552230647299781e-07,0.0
10.0,630.0,-0.016246870385112088,-0.0006429683389104837,-2.9227993759581447e-05,2.4666440473805647e-06,-0.2100576482019459,0.553776119680711,-0.33744714855783203,-0.00028241569684252184,-0.004011828736130453,1.2114915577303804e-05,-5.069852500805703e-06,-0.3759645980922145,4.852258484167835e-07,0.0,-0.5976384660993808,-0.0003211183342380502,3.011895261454769e-07,-1.0306633929230237e-05,-7.938103977036112e-06,0.7987656922139641,-4.24021848963718e-05,0.0,1.5441410345722247e-06,-0.4788045895124435,-0.3040307868617301,1.0000053615674078,1.0494997581132494e-06,0.0
10.0,640.0,-0.01677186859635478,-0.0006603491787130681,-3.234270068980576e-05,2.5698446819409415e-06,-0.21421460911439263,0.5688223817898235,-0.34770188275981206,-0.00033306514790442515,-0.004136367799852347,1.2813309960719678e-05,-6.136505484472486e-06,-0.3736122284287947,2.0071220193621082e-07,0.0,-0.5998845565999905,-0.00040140326819222536,2.840931791483637e-08,-9.715161198433133e-06,-7.416595397015329e-06,0.7862847333524245,-4.366681294251454e-05,0.0,1.590604122655506e-06,-0.47323182714650447,-0.29761992864827375,1.0000054667586402,1.3219141820788992e-06,0.0
10.0,650.0,-0.017305491938665398,-0.0006779246858441128,-3.558284324409629e-05,2.636229933836275e-06,-0.21830717529490828,0.5838183139494094,-0.3579498561549514,-0.0003862493661373873,-0.004262840606976233,1.3411895818861705e-05,-7.207844181381233e-06,-0.3713150720637918,-6.780154052680233e-08,0.0,-0.602071271162929,-0.00048597485327822707,-2.4204190003808856e-07,-9.14980773117893e-06,-6.9856344991180234e-06,0.7741877805845159,-4.494367709691844e-05,0.0,1.609311755676147e-06,-0.4677825593348014,-0.2914446269530193,1.0000055150721123,1.5699903585051823e-06,0.0
10.0,660.0,-0.0178479912791071,-0.0006957072821165946,-3.892435964549706e-05,2.6662547397476633e-06,-0.22233539223268897,0.5987583330845212,-0.36818699871509286,-0.00044143240248785214,-0.004391305656899956,1.3918965749398107e-05,-8.275885404146406e-06,-0.369070850006916,-3.1837763551845295e-07,0.0,-0.6042012979020898,-0.0005739003025493251,-5.073370421920702e-07,-8.609403983356536e-06,-6.636646674061564e-06,0.7624573833173012,-4.623131222774326e-05,0.0,1.6019384714518999e-06,-0.46245311298811226,-0.2854924677696114,1.0000055122340568,1.7919548022695268e-06,0.0
10.0,670.0,-0.018399608355750767,-0.0007137083842884896,-4.2344816568682456e-05,2.6609107467051452e-06,-0.2262993784443269,0.613637236270361,-0.378409487800208,-0.0004981083618168914,-0.004521818647899084,1.434272557380992e-05,-9.333443264739184e-06,-0.3668774030067493,-5.495602836079334e-07,0.0,-0.6062771830559696,-0.0006642974886926131,-7.650362821019364e-07,-8.092559175195594e-06,-6.3612237938320426e-06,0.7510771326264605,-4.7527710793490256e-05,0.0,1.5702912511583185e-06,-0.4572399280887184,-0.27975188438574006,1.0000054638466171,1.986653750953012e-06,0.0
10.0,680.0,-0.01896057123726829,-0.0007319382274478058,-4.5823552656677215e-05,2.621627458137165e-06,-0.2301993156099973,0.6284501845333743,-0.3886137311840188,-0.0005558057839924481,-0.0046544314614312314,1.4691201659672751e-05,-1.0374107051180004e-05,-0.36473268279443977,-7.60322052023604e-07,0.0,-0.6083013364157435,-0.0007563427740404986,-1.0130644024192882e-06,-7.597727067368957e-06,-6.151197221808373e-06,0.7400315846371213,-4.8830452924986306e-05,0.0,1.5162691890481203e-06,-0.45213955672880934,-0.27421208754420545,1.0000053753289804,2.1534734670209613e-06,0.0
10.0,690.0,-0.019531090714359618,-0.0007504057427605795,-4.934176317945544e-05,2.5501826938974856e-06,-0.23403544024371326,0.6431926867886394,-0.39879635182241635,-0.0006140905987997719,-0.0047891913723904,1.4972167725225744e-05,-1.1392210746762534e-05,-0.36263474427257464,-9.500122836877946e-07,0.0,-0.6102760369279225,-0.0008492763544444262,-1.249685577289013e-06,-7.123261310613273e-06,-5.998696441590895e-06,0.7293061905741305,-5.013681984200731e-05,0.0,1.4418277709376295e-06,-0.44714866161144995,-0.26886300218638565,1.000005251872866,2.2922649672249225e-06,0.0
10.0,700.0,-0.020111357516838325,-0.0007691184811157306,-5.2882536346983624e-05,2.44862254934444e-06,-0.23780803666634934,0.6578605839849968,-0.40895417416482094,-0.0006725678881524171,-0.0049261404576179954,1.5193088506444146e-05,-1.2382796606216195e-05,-0.3605817385244759,-1.1183082802561999e-06,0.0,-0.6122034384061147,-0.0009424055198043322,-1.4734767724891679e-06,-6.667461526945661e-06,-5.89619478993233e-06,0.7188872328137432,-5.144389165478905e-05,0.0,1.3489477067212472e-06,-0.44226401412938365,-0.26369521009735425,1.0000050984101025,2.403274036403724e-06,0.0
10.0,800.0,-0.02647522611176315,-0.0009704070538216057,-8.708587842409653e-05,3.020010780608248e-07,-0.2721271284430811,0.799728584123376,-0.5085923613191502,-0.0012086810071561414,-0.006421109811958062,1.546803756173996e-05,-2.01063005098379e-05,-0.34217403112783823,-1.7076854323484466e-06,0.0,-0.6292717538493617,-0.0017797372109728178,-2.864110574709357e-06,-2.780819338932146e-06,-6.254128413379049e-06,0.6290240448502994,-6.389910433115451e-05,0.0,-1.826069596616086e-07,-0.3986235276964412,-0.2202946126217384,1.0000027883326421,2.2105001317582554e-06,0.0
10.0,900.0,-0.033851433100886466,-0.0011952946918432556,-0.00011661126713207041,-2.390335702579757e-06,-0.3006132386080263,0.9314778251538884,-0.6033919650622135,-0.0015882255633602798,-0.008139435486117843,1.5102969164470908e-05,-2.3292313128168434e-05,-0.3267568483141984,-9.249703703268611e-07,0.0,-0.6432600871165735,-0.0023223702317996873,-2.810717022122903e-06,7.07935993292729e-07,-6.30669589397978e-06,0.5591317909620758,-7.364538102776677e-05,0.0,-1.805444799542723e-06,-0.362760661744445,-0.18801614876335068,1.0000008007363248,6.611952029452745e-07,0.0
10.0,1000.0,-0.04209884599672778,-0.0014357768042785207,-0.00014392352917669726,-4.3145020799929525e-06,-0.3238774814674735,1.0523862725592434,-0.6922608164972259,-0.0018590308185769053,-0.010044774890505745,1.5919313849118086e-05,-2.2751952249808783e-05,-0.3134449840685142,3.2617049287110303e-07,0.0,-0.6550413223769584,-0.0026482726596576043,-1.8740365473817722e-06,4.324323445757903e-06,-4.397495710802143e-06,0.5032194799043813,-7.971426952330373e-05,0.0,-2.753300252011145e-06,-0.33281638988797363,-0.16315922685645096,1.0000000828092002,-1.0169492878607338e-06,0.0
10.0,1100.0,-0.05099527958829818,-0.0016822765265987263,-0.00017382528198032078,-5.139918475029657e-06,-0.34258041692733615,1.1626873919229042,-0.7748002696510113,-0.0021334088355294705,-0.012083846326860293,1.8056184090297213e-05,-1.9909559317086195e-05,-0.30166618025227676,1.4784918674652262e-06,0.0,-0.6651346696049542,-0.0029517981138843575,-6.203476116918159e-07,8.051613860920039e-06,-6.164981731074879e-07,0.45747417157023623,-8.237201715258765e-05,0.0,-2.8842651712861316e-06,-0.30745976517954493,-0.14348815374947002,1.0000005379097643,-2.203071957724616e-06,0.0
10.0,1200.0,-0.060311810103887205,-0.0019267054443203042,-0.0002102530844784354,-5.057802914441269e-06,-0.3573726049290097,1.2630695857684928,-0.8510350500025416,-0.0025105445280310897,-0.014203637800330482,2.1046515544674213e-05,-1.6014819306239764e-05,-0.29104531155175567,2.28976793476786e-06,0.0,-0.6738748521248936,-0.003407668289619762,5.729007717169532e-07,1.1677687029509855e-05,4.335872013106655e-06,0.41935375336893516,-8.240575651037727e-05,0.0,-2.3494519635221065e-06,-0.2857217340976684,-0.12757313894958017,1.0000017449420635,-2.738590851764255e-06,0.0
10.0,1300.0,-0.06984801799625051,-0.0021632728647347408,-0.0002555150973075906,-4.429059670934114e-06,-0.3688577143999992,1.3543996412930228,-0.9212324593036959,-0.0030547167691641636,-0.016358978774922,2.433226763955866e-05,-1.1959442632108052e-05,-0.281332180174641,2.7123737377151076e-06,0.0,-0.6814966122367323,-0.004131601061347373,1.5022845562356144e-06,1.4980117063672731e-05,9.702783639108637e-06,0.3870982955312373,-8.067640087624931e-05,0.0,-1.384054812149649e-06,-0.2668837151513658,-0.11445831507073918,1.0000032743659322,-2.6988625338271464e-06,0.0
10.0,1400.0,-0.07944281725803434,-0.0023883030979778026,-0.000310486444858989,-3.6077968326459557e-06,-0.37757383360258795,1.4375776524265884,-0.9857849614528813,-0.003797193055919209,-0.01851446256159283,2.7453919764405612e-05,-8.3073472713881e-06,-0.27235607113091165,2.7910476434332516e-06,0.0,-0.6881764195028349,-0.0051824887201423545,2.0826728155819834e-06,1.7793294396849923e-05,1.487414801248842e-05,0.359450749874921,-7.792554970079314e-05,0.0,-2.1045956028734916e-07,-0.2504033309049254,-0.1034815711576069,1.0000047912199836,-2.243251893993137e-06,0.0
10.0,1500.0,-0.08897355344340395,-0.0025997608452385233,-0.0003750372662763658,-2.8755634244031067e-06,-0.38398779779586895,1.5134654588596033,-1.0451371571419223,-0.004744846751836852,-0.020643817585026904,3.0092279666563232e-05,-5.3765153727976666e-06,-0.2639972214443788,2.6032859966702023e-06,0.0,-0.6940536170334336,-0.006576717211003615,2.29898453868585e-06,2.001894363571327e-05,1.9426804387268833e-05,0.33548933469487513,-7.47226278395007e-05,0.0,9.95328430043761e-07,-0.2358643821335113,-0.09417071500245094,1.0000060685012795,-1.5387855124892756e-06,0.0
10.0,1600.0,-0.09835059943279584,-0.0027967750190413298,-0.0004484268742827156,-2.429729448001196e-06,-0.3884973884473199,1.5828549865601005,-1.0997423908788837,-0.005888812767102361,-0.02272839870434665,3.205446288396294e-05,-3.3170398251766306e-06,-0.25616892063480434,2.2295517761561215e-06,0.0,-0.699241766833052,-0.008302881986170508,2.173370973468833e-06,2.1615544694898265e-05,2.3102522071051815e-05,0.314522761546089,-7.147356675316253e-05,0.0,2.1079634344777076e-06,-0.2229426168730262,-0.08618064465952052,1.0000069699198697,-7.28450845893579e-07,0.0
10.0,1700.0,-0.10751093986803209,-0.00297925233884387,-0.0005295966817869134,-2.393661165258618e-06,-0.39143754917407536,1.646457655289573,-1.1500383478572755,-0.007211230069059785,-0.02475556324581374,3.3244640243792555e-05,-2.1713329928595755e-06,-0.24880624379723829,1.7405502562144182e-06,0.0,-0.7038352387480361,-0.010333380860804145,1.7451162120814428e-06,2.258289256665844e-05,2.5769479240606343e-05,0.29602243625582186,-6.845026731908345e-05,0.0,3.0458229921895707e-06,-0.21138190318369232,-0.07925378867797074,1.0000074264559466,7.767440934312428e-08,0.0
10.0,1800.0,-0.11641221314088142,-0.003147591699203304,-0.0006173657663582322,-2.833057790261885e-06,-0.3930881614824322,1.7049044893802063,-1.1964344350385971,-0.00868992444403233,-0.02671722945721755,3.363529902762814e-05,-1.9165563346081144e-06,-0.241858910497547,1.1932711632562092e-06,0.0,-0.70791339706277,-0.012632538637130696,1.0591371958367426e-06,2.2948017308762687e-05,2.73851977528121e-05,0.27957725883877316,-6.582273644824749e-05,0.0,3.761228963197843e-06,-0.20097735942601405,-0.07319435723890554,1.000007415404755,8.010796735225227e-07,0.0
10.0,1900.0,-0.12502770095346055,-0.0033024837755878163,-0.0007105516975774595,-3.7718465270125e-06,-0.39368198333741683,1.7587513044203638,-1.2393062676479027,-0.010301428608799816,-0.028608699622395033,3.324390839189879e-05,-2.4930438850686253e-06,-0.23528671409101792,6.311110614606813e-07,0.0,-0.7115434966269415,-0.015161897446653347,1.5982022584344045e-07,2.275421300904208e-05,2.7966524773736747e-05,0.26486269774131943,-6.368710952140888e-05,0.0,4.231230731529842e-06,-0.1915632145456795,-0.0678511044807598,1.000006944109389,1.3897319611839137e-06,0.0
10.0,2000.0,-0.13334232291181575,-0.0034447752973441547,-0.0008080394619764816,-5.2053725259965626e-06,-0.39341204264624263,1.8084859623604352,-1.2789943059149333,-0.012022806233932594,-0.03042774062847094,3.2115574213362365e-05,-3.8226794290196246e-06,-0.22905656025691398,8.563203438830782e-08,0.0,-0.7147828279199016,-0.017883451335549402,-9.11993072814773e-07,2.2053167965781038e-05,2.7567250612617846e-05,0.25161914279372233,-6.208784917230072e-05,0.0,4.450048296180176e-06,-0.18300393730990425,-0.06310550544835679,1.0000060381980986,1.8122594424446631e-06,0.0
10.0,2100.0,-0.14134952594483954,-0.00357537975284452,-0.0009088164471442199,-7.110513033246895e-06,-0.3924381863611231,1.8545361283813677,-1.3158048127000743,-0.013832668677624792,-0.03217388385164915,3.0310811165756333e-05,-5.82040723260616e-06,-0.22314052027489892,-4.2123523722730056e-07,0.0,-0.7176803843423101,-0.020761483337269095,-2.1202333784922585e-06,2.0899631592774853e-05,2.6262238719813804e-05,0.23963644398637185,-6.1034437011084714e-05,0.0,4.423296990271382e-06,-0.17518766089134688,-0.05886347307607618,1.0000047334506845,2.0526599408520798e-06,0.0
