Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.0       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.1       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
      1.5  8.31736e-11  2.00168e-12  5.26092e-14  3.27154e-13  9.43467e-15  1.31666e-14  7.82963e-21  1.84194e-43  8.55777e-11
        2  8.50003e-11  1.58004e-12  4.17184e-14  2.56775e-13  7.44488e-15  1.14072e-14  7.82553e-21  1.84195e-43  8.68977e-11
      2.5  8.62016e-11  1.30803e-12  3.46577e-14  2.11779e-13   6.1636e-15  1.00915e-14  7.81754e-21  1.84196e-43  8.77723e-11
        3   8.7056e-11  1.11729e-12  2.96864e-14  1.80418e-13  5.26593e-15   9.0651e-15  7.80514e-21  1.84197e-43  8.83977e-11
      3.5  8.76967e-11  9.75827e-13   2.5987e-14  1.57263e-13  4.60044e-15   8.2391e-15  7.78818e-21  1.84198e-43  8.88686e-11
        4  8.81959e-11  8.66587e-13  2.31218e-14  1.39443e-13  4.08658e-15   7.5583e-15   7.7667e-21  1.84199e-43  8.92367e-11
    O-O  9.23301e-11          ***          ***          ***          ***          ***          ***          ***  9.23301e-11

   Temperature = 340 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  4.72063e-11  1.13667e-11   2.9446e-13  2.06818e-12  5.61032e-14  2.90389e-14  1.38826e-20  1.52405e-42  6.10207e-11
      0.3  6.43561e-11  6.51694e-12  1.68172e-13  1.10757e-12  3.10158e-14  2.60944e-14  1.38836e-20  1.52405e-42  7.22059e-11
      0.5  7.11726e-11  4.74032e-12  1.22953e-13  7.87753e-13  2.23705e-14  2.35519e-14  1.38845e-20  1.52405e-42  7.68695e-11
      0.7  7.50627e-11  3.76913e-12  9.82444e-14  6.18894e-13  1.77285e-14   2.1485e-14  1.38852e-20  1.52405e-42  7.95882e-11
      0.9  7.76334e-11  3.14559e-12  8.23377e-14  5.12571e-13  1.47733e-14  1.97852e-14  1.38856e-20  1.52406e-42  8.14085e-11
        1  7.86251e-11  2.90912e-12  7.62899e-14  4.72665e-13   1.3657e-14  1.90436e-14  1.38857e-20  1.52406e-42  8.21159e-11
      1.5  8.19776e-11  2.12751e-12  5.62118e-14   3.4236e-13    9.981e-15  1.61061e-14  1.38838e-20  1.52407e-42  8.45298e-11
        2  8.39313e-11   1.6855e-12  4.47745e-14  2.69745e-13  7.90936e-15  1.40198e-14  1.38766e-20  1.52408e-42  8.59532e-11
      2.5  8.52237e-11    1.399e-12  3.73171e-14   2.2309e-13  6.56818e-15   1.2449e-14  1.38627e-20  1.52408e-42  8.69021e-11
        3   8.6147e-11   1.1974e-12  3.20441e-14  1.90454e-13  5.62474e-15  1.12171e-14  1.38412e-20  1.52409e-42  8.75837e-11
      3.5  8.68417e-11  1.04747e-12  2.81068e-14  1.66288e-13  4.92309e-15  1.02212e-14   1.3812e-20   1.5241e-42  8.80987e-11
        4  8.73845e-11  9.31423e-13   2.5049e-14  1.47646e-13  4.37989e-15  9.39732e-15   1.3775e-20  1.52411e-42  8.85024e-11
    O-O  9.19552e-11          ***          ***          ***          ***          ***          ***          ***  9.19552e-11

   Temperature = 350 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  4.52248e-11  1.15683e-11  2.99015e-13  2.06597e-12  5.64947e-14  3.42351e-14  2.38473e-20  1.11632e-41  5.92488e-11
      0.3  6.24737e-11  6.74017e-12  1.74183e-13  1.12741e-12  3.18501e-14  3.09348e-14   2.3849e-20  1.11632e-41  7.05782e-11
      0.5   6.9468e-11  4.94114e-12  1.28551e-13  8.08861e-13  2.31841e-14  2.80556e-14  2.38505e-20  1.11632e-41  7.53978e-11
      0.7  7.35027e-11  3.94876e-12  1.03344e-13  6.39004e-13  1.84822e-14  2.56958e-14  2.38517e-20  1.11633e-41   7.8238e-11
      0.9  7.61886e-11  3.30769e-12  8.69971e-14  5.31341e-13  1.54675e-14  2.37424e-14  2.38524e-20  1.11633e-41  8.01539e-11
        1  7.72295e-11  3.06366e-12  8.07543e-14  4.90771e-13  1.43238e-14  2.28867e-14  2.38525e-20  1.11633e-41  8.09019e-11
      1.5  8.07693e-11  2.25307e-12  5.99052e-14  3.57601e-13  1.05364e-14  1.94755e-14   2.3849e-20  1.11634e-41  8.34699e-11
        2  8.28493e-11  1.79156e-12  4.79316e-14  2.82857e-13  8.38533e-15  1.70313e-14  2.38367e-20  1.11634e-41  8.49971e-11
      2.5  8.42333e-11  1.49101e-12  4.00801e-14  2.34595e-13  6.98518e-15  1.51788e-14  2.38132e-20  1.11635e-41  8.60212e-11
        3  8.52264e-11  1.27877e-12  3.45044e-14  2.00711e-13  5.99624e-15   1.3718e-14  2.37771e-20  1.11635e-41  8.67601e-11
      3.5  8.59764e-11  1.12049e-12  3.03267e-14  1.75546e-13  5.25835e-15  1.25321e-14   2.3728e-20  1.11636e-41  8.73205e-11
        4   8.6564e-11  9.97701e-13  2.70731e-14  1.56087e-13  4.68559e-15  1.15472e-14  2.36661e-20  1.11636e-41  8.77611e-11
    O-O  9.15935e-11          ***          ***          ***          ***          ***          ***          ***  9.15935e-11

   Temperature = 360 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  4.33066e-11  1.17467e-11  3.03284e-13  2.06213e-12   5.6837e-14  3.99923e-14  3.97203e-20  7.31265e-41  5.75155e-11
      0.3   6.0608e-11  6.95221e-12  1.80093e-13   1.1462e-12  3.26604e-14  3.63294e-14   3.9723e-20  7.31267e-41  6.89555e-11
      0.5  6.77609e-11  5.13591e-12  1.34144e-13  8.29422e-13  2.39899e-14  3.31015e-14  3.97255e-20  7.31268e-41  7.39175e-11
      0.7  7.19306e-11  4.12509e-12  1.08492e-13  6.58867e-13  1.92369e-14  3.04345e-14  3.97275e-20   7.3127e-41  7.68727e-11
      0.9  7.47266e-11  3.46812e-12  9.17344e-14  5.50047e-13  1.61681e-14  2.82128e-14  3.97286e-20  7.31271e-41  7.88809e-11
        1  7.58148e-11  3.21712e-12  8.53068e-14  5.08879e-13   1.4999e-14  2.72356e-14  3.97287e-20  7.31272e-41  7.96684e-11
      1.5  7.95381e-11  2.37925e-12   6.3713e-14  3.73037e-13  1.11052e-14  2.33155e-14  3.97228e-20  7.31276e-41  8.23886e-11
        2  8.17439e-11  1.89897e-12  5.12108e-14  2.96243e-13  8.87654e-15  2.04822e-14  3.97025e-20  7.31279e-41  8.40197e-11
      2.5  8.32202e-11  1.58471e-12  4.29656e-14  2.46409e-13  7.41794e-15  1.83206e-14   3.9664e-20  7.31283e-41    8.512e-11
        3  8.42842e-11    1.362e-12  3.70848e-14  2.11288e-13  6.38345e-15  1.66072e-14  3.96053e-20  7.31287e-41  8.59176e-11
      3.5  8.50906e-11  1.19543e-12  3.26633e-14  1.85127e-13  5.60904e-15    1.521e-14  3.95256e-20  7.31291e-41  8.65246e-11
        4  8.57243e-11  1.06591e-12  2.92098e-14  1.64848e-13   5.0063e-15  1.40453e-14  3.94255e-20  7.31295e-41  8.70033e-11
    O-O  9.12439e-11          ***          ***          ***          ***          ***          ***          ***  9.12439e-11

   Temperature = 370 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  4.14639e-11  1.19003e-11  3.07244e-13  2.05656e-12  5.71271e-14  4.63613e-14  6.42828e-20  4.32315e-40  5.58315e-11
      0.3  5.87739e-11  7.15114e-12  1.85862e-13  1.16372e-12  3.34403e-14  4.23226e-14  6.42872e-20  4.32316e-40  6.73504e-11
      0.5  6.60655e-11  5.32287e-12  1.39695e-13  8.49234e-13  2.47816e-14   3.8731e-14  6.42911e-20  4.32317e-40  7.24408e-11
      0.7  7.03595e-11  4.29652e-12  1.13652e-13  6.78293e-13  1.99871e-14  3.57411e-14  6.42943e-20  4.32318e-40  7.55037e-11
      0.9  7.32595e-11  3.62545e-12  9.65184e-14  5.68518e-13    1.687e-14  3.32353e-14   6.4296e-20  4.32318e-40     7.76e-11
        1   7.4393e-11  3.36814e-12  8.99179e-14  5.26827e-13  1.56775e-14  3.21288e-14  6.42961e-20  4.32319e-40  7.84257e-11
      1.5  7.82943e-11  2.50496e-12  6.76129e-14  3.88537e-13  1.16837e-14  2.76636e-14  6.42866e-20  4.32321e-40  8.12948e-11
        2  8.06244e-11  2.00685e-12  5.45945e-14  3.09797e-13  9.37993e-15  2.44092e-14  6.42542e-20  4.32323e-40  8.30294e-11
      2.5  8.21928e-11  1.67937e-12  4.59597e-14  2.58443e-13  7.86398e-15  2.19105e-14  6.41932e-20  4.32326e-40  8.42064e-11
        3  8.33283e-11  1.44645e-12   3.9774e-14  2.22113e-13  6.78433e-15  1.99197e-14  6.41006e-20  4.32328e-40  8.50633e-11
      3.5  8.41918e-11  1.27175e-12   3.5107e-14  1.94969e-13  5.97341e-15  1.82892e-14  6.39754e-20   4.3233e-40  8.57179e-11
        4  8.48725e-11  1.13559e-12  3.14511e-14  1.73875e-13  5.34052e-15  1.69252e-14  6.38182e-20  4.32332e-40  8.62357e-11
    O-O  9.09055e-11          ***          ***          ***          ***          ***          ***          ***  9.09055e-11

   Temperature = 380 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  3.96956e-11  1.20301e-11  3.10868e-13  2.04909e-12    5.736e-14  5.33524e-14  1.01468e-19  2.32548e-39  5.41964e-11
      0.3  5.69737e-11  7.33619e-12  1.91451e-13  1.17976e-12  3.41833e-14  4.89278e-14  1.01475e-19  2.32548e-39  6.57642e-11
      0.5  6.43841e-11  5.50097e-12  1.45165e-13  8.68084e-13  2.55526e-14    4.496e-14  1.01481e-19  2.32549e-39  7.09688e-11
      0.7  6.87915e-11  4.46199e-12  1.18791e-13  6.97087e-13  2.07265e-14  4.16335e-14  1.01486e-19  2.32549e-39  7.41318e-11
      0.9  7.17886e-11  3.77867e-12  1.01317e-13  5.86575e-13  1.75677e-14  3.88297e-14  1.01489e-19   2.3255e-39  7.63116e-11
        1  7.29651e-11  3.51572e-12  9.45566e-14  5.44442e-13  1.63542e-14  3.75869e-14  1.01489e-19   2.3255e-39  7.71738e-11
      1.5  7.70376e-11  2.62939e-12  7.15803e-14  4.03962e-13  1.22675e-14  3.25431e-14  1.01474e-19  2.32551e-39  8.01874e-11
        2  7.94894e-11   2.1145e-12  5.80627e-14  3.23404e-13  9.89208e-15  2.88374e-14  1.01423e-19  2.32553e-39  8.20241e-11
      2.5  8.11493e-11  1.77439e-12  4.90458e-14    2.706e-13  8.32043e-15  2.59745e-14  1.01329e-19  2.32554e-39  8.32776e-11
        3  8.23562e-11  1.53162e-12  4.25582e-14  2.33101e-13  7.19644e-15   2.3682e-14  1.01186e-19  2.32555e-39  8.41943e-11
      3.5  8.32773e-11    1.349e-12  3.76461e-14  2.04998e-13  6.34938e-15  2.17967e-14  1.00994e-19  2.32556e-39  8.48971e-11
        4  8.40055e-11  1.20632e-12   3.3787e-14  1.83104e-13  5.68645e-15  2.02139e-14  1.00753e-19  2.32557e-39  8.54546e-11
    O-O  9.05774e-11          ***          ***          ***          ***          ***          ***          ***  9.05774e-11

   Temperature = 390 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  3.79916e-11  1.21402e-11  3.14251e-13  2.04046e-12  5.75545e-14  6.10143e-14  1.56476e-19  1.14653e-38  5.26051e-11
      0.3  5.52009e-11  7.51005e-12  1.96919e-13   1.1948e-12  3.49012e-14  5.61893e-14  1.56486e-19  1.14653e-38  6.41937e-11
      0.5  6.27117e-11  5.67221e-12  1.50599e-13   8.8632e-13   2.6312e-14   5.1832e-14  1.56496e-19  1.14653e-38   6.9499e-11
      0.7  6.72222e-11  4.62309e-12  1.23944e-13  7.15527e-13  2.14626e-14  4.81553e-14  1.56503e-19  1.14654e-38  7.27544e-11
      0.9  7.03102e-11  3.92912e-12  1.06162e-13  6.04452e-13  1.82673e-14  4.50396e-14  1.56506e-19  1.14654e-38  7.50133e-11
        1  7.15274e-11  3.66114e-12  9.92539e-14  5.61944e-13  1.70349e-14  4.36538e-14  1.56507e-19  1.14654e-38  7.59104e-11
      1.5  7.57649e-11   2.7535e-12  7.56403e-14   4.1948e-13  1.28614e-14  3.79983e-14  1.56483e-19  1.14655e-38  7.90644e-11
        2  7.83361e-11  2.22272e-12  6.16376e-14  3.37202e-13  1.04169e-14  3.38109e-14  1.56406e-19  1.14655e-38  8.10019e-11
      2.5  8.00867e-11  1.87047e-12   5.2244e-14     2.83e-13  8.79079e-15  3.05564e-14  1.56263e-19  1.14656e-38  8.23318e-11
        3  8.13652e-11  1.61812e-12  4.54559e-14  2.44359e-13  7.62295e-15  2.79377e-14  1.56049e-19  1.14656e-38  8.33087e-11
      3.5  8.23445e-11  1.42774e-12   4.0298e-14  2.15311e-13  6.73988e-15  2.57753e-14   1.5576e-19  1.14657e-38  8.40603e-11
        4  8.31209e-11  1.27865e-12  3.62339e-14  1.92622e-13  6.04683e-15  2.39534e-14  1.55399e-19  1.14658e-38  8.46584e-11
    O-O   9.0259e-11          ***          ***          ***          ***          ***          ***          ***   9.0259e-11

   Temperature = 400 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1   3.6355e-11  1.22295e-11  3.17368e-13  2.03051e-12  5.77063e-14  6.92372e-14  2.36097e-19  5.21486e-38  5.10594e-11
      0.3   5.3461e-11  7.67112e-12  2.02232e-13  1.20863e-12  3.55881e-14  6.40354e-14  2.36113e-19  5.21487e-38  6.26426e-11
      0.5  6.10539e-11  5.83503e-12  1.55962e-13  9.03747e-13  2.70536e-14  5.92964e-14  2.36127e-19  5.21488e-38   6.8035e-11
      0.7  6.56567e-11  4.77841e-12  1.29078e-13   7.3343e-13  2.21897e-14  5.52695e-14  2.36137e-19   5.2149e-38  7.13751e-11
      0.9  6.88287e-11   4.0755e-12  1.11023e-13  6.21981e-13  1.89638e-14  5.18379e-14  2.36143e-19  5.21491e-38   7.3708e-11
        1   7.0084e-11  3.80313e-12   1.0398e-13  5.79169e-13  1.77146e-14   5.0306e-14  2.36143e-19  5.21491e-38  7.46383e-11
      1.5   7.4479e-11  2.87624e-12   7.9769e-14  4.34956e-13  1.34612e-14  4.40194e-14  2.36107e-19  5.21494e-38  7.79275e-11
        2  7.71666e-11  2.33065e-12  6.52993e-14   3.5108e-13  1.09511e-14  3.93284e-14  2.35992e-19  5.21496e-38  7.99639e-11
      2.5  7.90066e-11  1.96687e-12  5.55378e-14  2.95547e-13  9.27219e-15  3.56605e-14  2.35782e-19  5.21499e-38  8.13695e-11
        3  8.03562e-11   1.7053e-12   4.8453e-14  2.55804e-13  8.06143e-15  3.26948e-14  2.35466e-19  5.21502e-38  8.24066e-11
      3.5  8.13936e-11   1.5074e-12  4.30507e-14  2.25835e-13   7.1428e-15  3.02359e-14  2.35043e-19  5.21504e-38  8.32073e-11
        4  8.22186e-11  1.35204e-12  3.87815e-14  2.02366e-13   6.4198e-15   2.8157e-14  2.34515e-19  5.21507e-38  8.38464e-11
    O-O  8.99496e-11          ***          ***          ***          ***          ***          ***          ***  8.99496e-11

   Temperature = 410 K

   P(atm)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->
      0.1  3.47891e-11  1.22997e-11  3.20204e-13  2.01915e-12  5.78127e-14  7.81104e-14  3.49111e-19  2.20143e-37  4.95641e-11
      0.3  5.17617e-11  7.81928e-12  2.07357e-13   1.2211e-12  3.62389e-14  7.25314e-14  3.49133e-19  2.20144e-37  6.11182e-11
      0.5  5.94188e-11  5.98889e-12  1.61221e-13  9.20198e-13  2.77723e-14  6.74071e-14  3.49154e-19  2.20144e-37  6.65843e-11
