Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Frequencies_1_P1->W1,B1_Energy_1_R1->P1,B1_Energy_1_P1->W1,B4_Energy_1_R1->P1,B4_Energy_1_P1->W1,W1_Frequencies_1_R1->P1,W1_Frequencies_1_P1->W1,B3_Frequencies_1_R1->P1,B3_Frequencies_1_P1->W1,R1_Frequencies_1_R1->P1,R1_Frequencies_1_P1->W1,B2_Frequencies_1_R1->P1,B2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_R1->P1,B4_SymmetryFactor_1_P1->W1,B1_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_P1->W1,colrel_Sigmas_R1->P1,colrel_Sigmas_P1->W1,W3_SymmetryFactor_1_R1->P1,W3_SymmetryFactor_1_P1->W1,B3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_P1->W1,W3_Energy_1_R1->P1,W3_Energy_1_P1->W1,P1_Frequencies_1_R1->P1,P1_Frequencies_1_P1->W1,B2_SymmetryFactor_1_R1->P1,B2_SymmetryFactor_1_P1->W1,B4_Frequencies_1_R1->P1,B4_Frequencies_1_P1->W1,W1_SymmetryFactor_1_R1->P1,W1_SymmetryFactor_1_P1->W1,colrel_PowerOne_R1->P1,colrel_PowerOne_P1->W1,colrel_FactorOne_R1->P1,colrel_FactorOne_P1->W1,R1_Energy_1_R1->P1,R1_Energy_1_P1->W1,W3_Frequencies_1_R1->P1,W3_Frequencies_1_P1->W1,P1_SymmetryFactor_1_R1->P1,P1_SymmetryFactor_1_P1->W1,colrel_Epsilons_R1->P1,colrel_Epsilons_P1->W1,B2_Energy_1_R1->P1,B2_Energy_1_P1->W1,B3_Energy_1_R1->P1,B3_Energy_1_P1->W1,R1_SymmetryFactor_1_R1->P1,R1_SymmetryFactor_1_P1->W1,W1_Energy_1_R1->P1,W1_Energy_1_P1->W1,P1_Energy_1_R1->P1,P1_Energy_1_P1->W1
10.0,570.0,-0.013264466968696568,3.6857747037379255e-06,-0.0005420262006304768,7.666722466849736e-06,-1.4653234560259975e-05,-0.8191219611697134,1.1448056948863238e-06,-2.3635730251860014,-0.18377366228539213,0.0,0.4628062449371703,0.0,-0.276041110750809,0.0,-6.357271000142574e-05,-0.4011775938274567,-0.0033019566801137496,7.039153367767902e-06,5.387916743418729e-06,0.7403746027510552,6.851287798409678e-07,-6.07713136345509e-08,-0.39138377264323826,0.0,2.345822398022302e-06,-4.511360443067301e-08,0.0,0.0005511761000905612,-0.5827453838579019,0.0,1.5440995073810735e-05,-1.1538428308921065e-05,1.7765521933037627e-06,-0.6074157424472851,-1.4419292358942784e-05,0.4381845041606479,-1.3443795676571735e-05,0.6657719508153679,0.8828470960831943,0.0,-3.5044266145718886e-05,-5.560713522958845e-07,0.0,1.0000008657610548,6.174521756655036e-07,0.09674992673331685,-0.5150543581591139,-0.0010606824386386086,-0.3482658638044311,-0.0010606824386386086,1.0000032233326255,0.0,-8.979934075628429e-07,-0.05838151180441431,0.0,0.8828473900933441
10.0,580.0,-0.0137426393258138,4.065254997909179e-06,-0.0005585158233130399,8.147559172343723e-06,-1.6457603061628082e-05,-0.8032590135029526,1.4341385389500548e-06,-2.3862169799827657,-0.18831209821076536,0.0,0.47801391920587666,0.0,-0.28623440894387947,0.0,-8.711215425289862e-05,-0.3950661178122167,-0.003416080782278219,7.479237659370922e-06,6.84622924591331e-06,0.7479560755020681,-1.420357387420329e-07,-1.0817365827365889e-07,-0.3886441446216679,0.0,2.0395331040710296e-06,-4.826884733930522e-08,0.0,0.0006440337169057099,-0.5854127344357476,0.0,-1.852669012760639e-05,-1.1875846796723212e-05,1.5722212585564926e-06,-0.6134455277201739,-1.3670374770958293e-05,0.45454243972459324,-1.2202989530571089e-05,0.6730973084347467,0.8676255862244724,0.0,-3.625584192626079e-05,-5.704946079455215e-07,0.0,1.0000011165443299,8.521146839250185e-07,0.09659665131902488,-0.5086572502875529,-0.0010595652212435427,-0.3401226777523802,-0.0010595652212435427,1.0000037846704624,0.0,-5.617853157851945e-07,-0.0589478012936988,0.0,0.8676259600425431
10.0,590.0,-0.01422813723396753,4.437552973679152e-06,-0.0005751236255645864,8.624571653062852e-06,-1.8547298783925607e-05,-0.7879278930813644,1.7015836632431038e-06,-2.40823751576337,-0.1927882172329501,0.0,0.4932136468715243,0.0,-0.2964517854523809,0.0,-0.00011653945713367108,-0.3891129147933813,-0.0035318211607233913,7.923751780374061e-06,8.161537963342734e-06,0.7553414175077224,-1.0378172469291972e-06,-1.547353236162466e-07,-0.3859765682187,0.0,1.7246503963988765e-06,-5.0961772890362445e-08,0.0,0.0007445333083113937,-0.5880013357117896,0.0,-6.257185737899938e-05,-1.2065435168580216e-05,1.3446511703572238e-06,-0.6193177403990211,-1.2944666009876435e-05,0.4705548909545184,-1.1101481426201343e-05,0.6801402030066421,0.8529200049000344,0.0,-3.746759862955699e-05,-5.859175036228512e-07,0.0,1.0000013658196942,1.0544963355135425e-06,0.09643497940672109,-0.5024079945195401,-0.001024758601392315,-0.33231228054526973,-0.001024758601392315,1.000004257981851,0.0,-2.2173882096431637e-07,-0.05966199433237319,0.0,0.8529204950179781
10.0,600.0,-0.014721106208344954,4.799099060710887e-06,-0.000591860097084026,9.092635006696975e-06,-2.0896432662332083e-05,-0.7731020214582786,1.941958626338125e-06,-2.429657516093674,-0.19720129733536604,0.0,0.5083972276298189,0.0,-0.306687205161136,0.0,-0.0001513448456260027,-0.3833119186910514,-0.003649215678116002,8.368291949203696e-06,9.339249268103717e-06,0.7625381298559943,-1.9899169064209173e-06,-1.9963976994831825e-07,-0.38337778853527266,0.0,1.407024840548271e-06,-5.320328716849755e-08,0.0,0.0008531835491764558,-0.5905148230750009,0.0,-0.00011582087516907845,-1.2120556654746516e-05,1.099078496962271e-06,-0.6250384836333029,-1.2244429221670081e-05,0.486231160665066,-1.013217535318659e-05,0.6869134442740868,0.8387045601304349,0.0,-3.8685011086429524e-05,-6.019934271238231e-07,0.0,1.0000016130949427,1.2244291769533676e-06,0.09626557796462282,-0.4963022707865404,-0.0009580022864778483,-0.32481522944960395,-0.0009580022864778483,1.000004647337066,0.0,1.1500055904018498e-07,-0.06051688411459898,0.0,0.8387051981897167
10.0,610.0,-0.01522173486458663,5.147005747422874e-06,-0.0006087374632250121,9.547401865997299e-06,-2.347790722490751e-05,-0.7587565671723381,2.1513129379724322e-06,-2.4504991875018796,-0.20155079739817963,0.0,0.5235569361504727,0.0,-0.31693503053566435,0.0,-0.00019097680950197056,-0.3776573505658866,-0.0037683117401849818,8.808968898736266e-06,1.0385812368856622e-05,0.7695533601170639,-2.986572737651889e-06,-2.4215079503280416e-07,-0.3808447522877039,0.0,1.0917665135219494e-06,-5.5011143825387806e-08,0.0,0.0009705747480979264,-0.5929566646571078,0.0,-0.00017732489768847336,-1.2056254503931335e-05,8.403868069593033e-07,-0.6306135678682461,-1.1571032143087543e-05,0.5015846680827415,-9.28734546104783e-06,0.6934310518726178,0.8249551514680225,0.0,-3.9911882811496436e-05,-6.183185019621482e-07,0.0,1.0000018577892376,1.3621854969827596e-06,0.09608900028692775,-0.49033585648964184,-0.000861452745765561,-0.31761353667014997,-0.000861452745765561,1.000004957500898,0.0,4.423464157938785e-07,-0.061503108009646555,0.0,0.8249559642871471
10.0,620.0,-0.015730242888572252,5.478997663681212e-06,-0.0006257689797503044,9.985252692039073e-06,-2.6264198490296205e-05,-0.7448683070234023,2.326817323522649e-06,-2.4707840465601314,-0.2058363317544018,0.0,0.5386855071009382,0.0,-0.32718998989451975,0.0,-0.00023486095100868948,-0.3721437053194294,-0.0038891633855301015,9.242387054220757e-06,1.1308448308692045e-05,0.7763939185904775,-4.016676509882528e-06,-2.816134837565583e-07,-0.3783745896276663,0.0,7.832653048515291e-07,-5.640843523222887e-08,0.0,0.001097368324888911,-0.5953301644871638,0.0,-0.00024609273824217865,-1.188868869305022e-05,5.730658057839459e-07,-0.6360485248242271,-1.0925096853446883e-05,0.5166320150200412,-8.558812563583022e-06,0.6997078733344948,0.8116492334736796,0.0,-4.1150568167245684e-05,-6.344490996137326e-07,0.0,1.000002099255018,1.468425205081071e-06,0.09590570913989074,-0.484504632878613,-0.0007375737949834591,-0.31069054008071384,-0.0007375737949834591,1.0000051937238965,0.0,7.552230647299781e-07,-0.06260968858763079,0.0,0.8116502431649039
10.0,630.0,-0.016246870385112088,5.793342634935449e-06,-0.0006429683389104837,1.0403238989040235e-05,-2.9227993759581447e-05,-0.7314155000012754,2.4666440473805647e-06,-2.490532910087638,-0.2100576482019459,0.0,0.553776119680711,0.0,-0.33744714855783203,0.0,-0.00028241569684252184,-0.36676573862516787,-0.004011828736130453,9.665617550221712e-06,1.2114915577303804e-05,0.7830662942783894,-5.069852500805703e-06,-3.174533811681262e-07,-0.3759645980922145,0.0,4.852258484167835e-07,-5.742226525735629e-08,0.0,0.0012342856627913634,-0.5976384660993808,0.0,-0.0003211183342380502,-1.163465495780091e-05,3.011895261454769e-07,-0.6413486211403853,-1.0306633929230237e-05,0.5313921643933341,-7.938103977036112e-06,0.7057592528587132,0.7987656922139641,0.0,-4.24021848963718e-05,-6.49917121571768e-07,0.0,1.0000023367990336,1.5441410345722247e-06,0.09571609602499094,-0.4788045895124435,-0.0005890414130688309,-0.3040307868617301,-0.0005890414130688309,1.0000053615674078,0.0,1.0494997581132494e-06,-0.06382450583806012,0.0,0.798766916367695
10.0,640.0,-0.01677186859635478,6.08878542500278e-06,-0.0006603491787130681,1.0799022938190675e-05,-3.234270068980576e-05,-0.7183777725677613,2.5698446819409415e-06,-2.5097658889307466,-0.21421460911439263,0.0,0.5688223817898235,0.0,-0.34770188275981206,0.0,-0.00033306514790442515,-0.3615184541733675,-0.004136367799852347,1.007616732828791e-05,1.2813309960719678e-05,0.7895766704840815,-6.136505484472486e-06,-3.49174303867672e-07,-0.3736122284287947,0.0,2.0071220193621082e-07,-5.808259761505024e-08,0.0,0.0013820967693086003,-0.5998845565999905,0.0,-0.00040140326819222536,-1.1311180583213495e-05,2.840931791483637e-08,-0.6465188716194252,-9.715161198433133e-06,0.5458857274363685,-7.416595397015329e-06,0.711600748599091,0.7862847333524245,0.0,-4.366681294251454e-05,-6.642430998870601e-07,0.0,1.0000025697018013,1.590604122655506e-06,0.09552049708320971,-0.47323182714650447,-0.00041866215954200237,-0.29761992864827375,-0.00041866215954200237,1.0000054667586402,0.0,1.3219141820788992e-06,-0.06513470332676309,0.0,0.7862861852712985
10.0,650.0,-0.017305491938665398,6.3644853008551935e-06,-0.0006779246858441128,1.1170816061030439e-05,-3.558284324409629e-05,-0.7057360141440432,2.636229933836275e-06,-2.528502385471382,-0.21830717529490828,0.0,0.5838183139494094,0.0,-0.3579498561549514,0.0,-0.0003862493661373873,-0.3563970912928361,-0.004262840606976233,1.047194604843352e-05,1.3411895818861705e-05,0.7959309399586811,-7.207844181381233e-06,-3.7635513734523666e-07,-0.3713150720637918,0.0,-6.780154052680233e-08,-5.842126948940615e-08,0.0,0.0015416090842485103,-0.602071271162929,0.0,-0.00048597485327822707,-1.0935190323619923e-05,-2.4204190003808856e-07,-0.6515640520264265,-9.14980773117893e-06,0.5601343533551504,-6.9856344991180234e-06,0.717247895181646,0.7741877805845159,0.0,-4.494367709691844e-05,-6.76947230027691e-07,0.0,1.000002797235088,1.609311755676147e-06,0.09531920611573139,-0.4677825593348014,-0.0002293042715604518,-0.2914446269530193,-0.0002293042715604518,1.0000055150721123,0.0,1.5699903585051823e-06,-0.06652703253060509,0.0,0.7741894695522681
10.0,660.0,-0.0178479912791071,6.619958109188298e-06,-0.0006957072821165946,1.1517318813930402e-05,-3.892435964549706e-05,-0.6934722817861766,2.6662547397476633e-06,-2.5467610948021013,-0.22233539223268897,0.0,0.5987583330845212,0.0,-0.36818699871509286,0.0,-0.00044143240248785214,-0.3513971129959921,-0.004391305656899956,1.0851232133719961e-05,1.3918965749398107e-05,0.8021347195390861,-8.275885404146406e-06,-3.986459071556755e-07,-0.369070850006916,0.0,-3.1837763551845295e-07,-5.847115764016794e-08,0.0,0.0017136566915372901,-0.6042012979020898,0.0,-0.0005739003025493251,-1.0523235332806687e-05,-5.073370421920702e-07,-0.6564887114079542,-8.609403983356536e-06,0.5741602135943588,-6.636646674061564e-06,0.722716007567189,0.7624573833173012,0.0,-4.623131222774326e-05,-6.875584902429981e-07,0.0,1.0000030186771929,1.6019384714518999e-06,0.09511248514656608,-0.46245311298811226,-2.3840354695988887e-05,-0.2854924677696114,-2.3840354695988887e-05,1.0000055122340568,0.0,1.7919548022695268e-06,-0.06798814046071563,0.0,0.7624593148901992
10.0,670.0,-0.018399608355750767,6.855023223436098e-06,-0.0007137083842884896,1.1837662454368783e-05,-4.2344816568682456e-05,-0.6815697131451215,2.6609107467051452e-06,-2.564560009362628,-0.2262993784443269,0.0,0.613637236270361,0.0,-0.378409487800208,0.0,-0.0004981083618168914,-0.346514194479628,-0.004521818647899084,1.1212638933376898e-05,1.434272557380992e-05,0.8081933642369242,-9.333443264739184e-06,-4.157633595482834e-07,-0.3668774030067493,0.0,-5.495602836079334e-07,-5.8265482890720095e-08,0.0,0.0018990901220660285,-0.6062771830559696,0.0,-0.0006642974886926131,-1.009127790461008e-05,-7.650362821019364e-07,-0.6612971839091627,-8.092559175195594e-06,0.5879855720681297,-6.3612237938320426e-06,0.7280200221038519,0.7510771326264605,0.0,-4.7527710793490256e-05,-6.956220238675445e-07,0.0,1.000003233325989,1.5702912511583185e-06,0.09490057290387872,-0.4572399280887184,0.00019489949322522892,-0.27975188438574006,0.00019489949322522892,1.0000054638466171,0.0,1.986653750953012e-06,-0.06950480610237429,0.0,0.7510793089374083
10.0,680.0,-0.01896057123726829,7.069755476661041e-06,-0.0007319382274478058,1.2131354082286023e-05,-4.5823552656677215e-05,-0.6700124469068248,2.621627458137165e-06,-2.5819164267421946,-0.2301993156099973,0.0,0.6284501845333743,0.0,-0.3886137311840188,0.0,-0.0005558057839924481,-0.3417442121021871,-0.0046544314614312314,1.155508172307952e-05,1.4691201659672751e-05,0.8141119807523381,-1.0374107051180004e-05,-4.274862421154156e-07,-0.36473268279443977,0.0,-7.60322052023604e-07,-5.783723850962134e-08,0.0,0.002098766877288287,-0.6083013364157435,0.0,-0.0007563427740404986,-9.654525026283978e-06,-1.0130644024192882e-06,-0.6659936000760834,-7.597727067368957e-06,0.6016324324362817,-6.151197221808373e-06,0.7331743705727077,0.7400315846371213,0.0,-4.8830452924986306e-05,-7.007049698265041e-07,0.0,1.0000034405097629,1.5162691890481203e-06,0.09468369155060907,-0.45213955672880934,0.00042416529663879377,-0.27421208754420545,0.00042416529663879377,1.0000053753289804,0.0,2.1534734670209613e-06,-0.07106413129420129,0.0,0.7400340047045164
10.0,690.0,-0.019531090714359618,7.264442022415367e-06,-0.0007504057427605795,1.239822542243486e-05,-4.934176317945544e-05,-0.6587855499945275,2.5501826938974856e-06,-2.5988469603007855,-0.23403544024371326,0.0,0.6431926867886394,0.0,-0.39879635182241635,0.0,-0.0006140905987997719,-0.33708323284890185,-0.0047891913723904,1.1877746049744079e-05,1.4972167725225744e-05,0.8198954403978508,-1.1392210746762534e-05,-4.336504366038459e-07,-0.36263474427257464,0.0,-9.500122836877946e-07,-5.7218728192876725e-08,0.0,0.002313542756293159,-0.6102760369279225,0.0,-0.0008492763544444262,-9.227304127050956e-06,-1.249685577289013e-06,-0.6705818976381077,-7.123261310613273e-06,0.6151222536169041,-5.998696441590895e-06,0.738192883145534,0.7293061905741305,0.0,-5.013681984200731e-05,-7.024009263406123e-07,0.0,1.0000036395959668,1.4418277709376295e-06,0.09446205195212184,-0.44714866161144995,0.0006613166935482642,-0.26886300218638565,0.0006613166935482642,1.000005251872866,0.0,2.2922649672249225e-06,-0.07265369154117203,0.0,0.729308850609235
10.0,700.0,-0.020111357516838325,7.439543944999811e-06,-0.0007691184811157306,1.263838565753228e-05,-5.2882536346983624e-05,-0.6478749508916941,2.44862254934444e-06,-2.615367552239702,-0.23780803666634934,0.0,0.6578605839849968,0.0,-0.40895417416482094,0.0,-0.0006725678881524171,-0.3325275042885031,-0.0049261404576179954,1.218005776268403e-05,1.5193088506444146e-05,0.8255483914268813,-1.2382796606216195e-05,-4.3414406353584666e-07,-0.3605817385244759,0.0,-1.1183082802561999e-06,-5.644120000684963e-08,0.0,0.0025442640313482305,-0.6122034384061147,0.0,-0.0009424055198043322,-8.822974899676864e-06,-1.4734767724891679e-06,-0.6750658317720383,-6.667461526945661e-06,0.6284757250928749,-5.89619478993233e-06,0.7430887163927129,0.7188872328137432,0.0,-5.144389165478905e-05,-7.003332260974862e-07,0.0,1.0000038299980505,1.3489477067212472e-06,0.0942358577295676,-0.44226401412938365,0.0009038453804933688,-0.26369521009735425,0.0009038453804933688,1.0000050984101025,0.0,2.403274036403724e-06,-0.07426165198101152,0.0,0.7188901265217318
10.0,800.0,-0.02647522611176315,8.282764139414455e-06,-0.0009704070538216057,1.3719080614162181e-05,-8.708587842409653e-05,-0.5535768878140174,3.020010780608248e-07,-2.7610884924184673,-0.2721271284430811,0.0,0.799728584123376,0.0,-0.5085923613191502,0.0,-0.0012086810071561414,-0.2920448644235947,-0.006421109811958062,1.4079140614027826e-05,1.546803756173996e-05,0.8757848442570615,-2.01063005098379e-05,-1.308039383339452e-07,-0.34217403112783823,0.0,-1.7076854323484466e-06,-4.565455174318743e-08,0.0,0.0058963605219266215,-0.6292717538493617,0.0,-0.0017797372109728178,-8.23330528669145e-06,-2.864110574709357e-06,-0.7148788683571241,-2.780819338932146e-06,0.7582799492489778,-6.254128413379049e-06,0.7876568781455872,0.6290240448502994,0.0,-6.389910433115451e-05,-4.133967772223001e-07,0.0,1.0000051664407916,-1.826069596616086e-07,0.09176714644722353,-0.3986235276964412,0.0031874227857358493,-0.2202946126217384,0.0031874227857358493,1.0000027883326421,0.0,2.2105001317582554e-06,-0.08927905507011834,0.0,0.6290285672596564
10.0,900.0,-0.033851433100886466,8.090111111232801e-06,-0.0011952946918432556,1.3118937123023586e-05,-0.00011661126713207041,-0.4799918370552845,-2.390335702579757e-06,-2.879078004022502,-0.3006132386080263,0.0,0.9314778251538884,0.0,-0.6033919650622135,0.0,-0.0015882255633602798,-0.2589896002908495,-0.008139435486117843,1.4262383095709794e-05,1.5102969164470908e-05,0.9168097068222495,-2.3292313128168434e-05,6.340961320431771e-07,-0.3267568483141984,0.0,-9.249703703268611e-07,-4.091587194273837e-08,0.0,0.011531390042367494,-0.6432600871165735,0.0,-0.0023223702317996873,-1.7336826156341236e-05,-2.810717022122903e-06,-0.7473473963180014,7.07935993292729e-07,0.8887818214814193,-6.30669589397978e-06,0.8290386042196295,0.5591317909620758,0.0,-7.364538102776677e-05,4.3043264857053836e-07,0.0,1.0000053866286513,-1.805444799542723e-06,0.0890639034824483,-0.362760661744445,0.004419370274585857,-0.18801614876335068,0.004419370274585857,1.0000008007363248,0.0,6.611952029452745e-07,-0.09859381600928364,0.0,0.5591362478387053
10.0,1000.0,-0.04209884599672778,7.556979088283944e-06,-0.0014357768042785207,1.180170637874519e-05,-0.00014392352917669726,-0.42100351754286974,-4.3145020799929525e-06,-2.977169998020443,-0.3238774814674735,0.0,1.0523862725592434,0.0,-0.6922608164972259,0.0,-0.0018590308185769053,-0.2314811086772496,-0.010044774890505745,1.3390266431042178e-05,1.5919313849118086e-05,0.9509548103900479,-2.2751952249808783e-05,1.6604780732920015e-06,-0.3134449840685142,0.0,3.2617049287110303e-07,-4.795085165714508e-08,0.0,0.01966937864148049,-0.6550413223769584,0.0,-0.0026482726596576043,-3.612273210962236e-05,-1.8740365473817722e-06,-0.7743415063218162,4.324323445757903e-06,1.0235257535191529,-4.397495710802143e-06,0.8700862118740483,0.5032194799043813,0.0,-7.971426952330373e-05,1.775365311392588e-06,0.0,1.0000046562789386,-2.753300252011145e-06,0.08631837717561407,-0.33281638988797363,0.004345892772906803,-0.16315922685645096,0.004345892772906803,1.0000000828092002,0.0,-1.0169492878607338e-06,-0.10103773240499207,0.0,0.5032224264505517
10.0,1100.0,-0.05099527958829818,7.049404018918591e-06,-0.0016822765265987263,1.0373173075501609e-05,-0.00017382528198032078,-0.37271055087349786,-5.139918475029657e-06,-3.0604163188117393,-0.34258041692733615,0.0,1.1626873919229042,0.0,-0.7748002696510113,0.0,-0.0021334088355294705,-0.20823531167199993,-0.012083846326860293,1.202401543765011e-05,1.8056184090297213e-05,0.9798125204262965,-1.9909559317086195e-05,2.7685242022526968e-06,-0.30166618025227676,0.0,1.4784918674652262e-06,-6.477426639799653e-08,0.0,0.030193483115058303,-0.6651346696049542,0.0,-0.0029517981138843575,-6.167617071243958e-05,-6.203476116918159e-07,-0.7971339970453856,8.051613860920039e-06,1.1609459163648999,-6.164981731074879e-07,0.9108495859364011,0.45747417157023623,0.0,-8.237201715258765e-05,3.4735734198338645e-06,0.0,1.0000033014229577,-2.8842651712861316e-06,0.0836823055815631,-0.30745976517954493,0.0032911740913499393,-0.14348815374947002,0.0032911740913499393,1.0000005379097643,0.0,-2.203071957724616e-06,-0.09823881424098425,0.0,0.4574747715753142
10.0,1200.0,-0.060311810103887205,6.7019764615933114e-06,-0.0019267054443203042,9.122446552846035e-06,-0.0002102530844784354,-0.3324964332508833,-5.057802914441269e-06,-3.1321843063540347,-0.3573726049290097,0.0,1.2630695857684928,0.0,-0.8510350500025416,0.0,-0.0025105445280310897,-0.18834167342641905,-0.014203637800330482,1.0532054051049954e-05,2.1046515544674213e-05,1.0045119467849637,-1.6014819306239764e-05,3.833976513784329e-06,-0.29104531155175567,0.0,2.28976793476786e-06,-8.706770730999937e-08,0.0,0.04279632401439377,-0.6738748521248936,0.0,-0.003407668289619762,-9.068789410751316e-05,5.729007717169532e-07,-0.8166252738214913,1.1677687029509855e-05,1.2979528447143025,4.335872013106655e-06,0.9504670378906431,0.41935375336893516,0.0,-8.240575651037727e-05,5.371453381810013e-06,0.0,1.0000016435306427,-2.3494519635221065e-06,0.08125476026755397,-0.2857217340976684,0.0017119300406995648,-0.12757313894958017,0.0017119300406995648,1.0000017449420635,0.0,-2.738590851764255e-06,-0.0924741488622614,0.0,0.4193517304895102
10.0,1300.0,-0.06984801799625051,6.530346077042184e-06,-0.0021632728647347408,8.14785719320696e-06,-0.0002555150973075906,-0.2985351433523603,-4.429059670934114e-06,-3.1948123333453844,-0.3688577143999992,0.0,1.3543996412930228,0.0,-0.9212324593036959,0.0,-0.0030547167691641636,-0.171133982945095,-0.016358978774922,9.125746759200759e-06,2.433226763955866e-05,1.0258791866045056,-1.1959442632108052e-05,4.783475605915415e-06,-0.281332180174641,0.0,2.7123737377151076e-06,-1.1069459678479834e-07,0.0,0.057096781025059995,-0.6814966122367323,0.0,-0.004131601061347373,-0.00012043549161471776,1.5022845562356144e-06,-0.8334730687012707,1.4980117063672731e-05,1.431623496326766,9.702783639108637e-06,0.9880251858856877,0.3870982955312373,0.0,-8.067640087624931e-05,7.3435170202127065e-06,0.0,0.9999999351749441,-1.384054812149649e-06,0.0790889343922904,-0.2668837151513658,6.772893391180958e-06,-0.11445831507073918,6.772893391180958e-06,1.0000032743659322,0.0,-2.6988625338271464e-06,-0.08574024185199752,0.0,0.38709377547994467
